#ssr105
time, vl, vr, 
27.3017, -26.8715, 64.3604, 
27.3355, -26.8913, 64.1742, 
27.371, -26.8778, 63.9665, 
27.4038, -26.8344, 63.7598, 
27.4401, 62, -62, 
27.4746, 62, -62, 
27.5085, 62, -62, 
27.5437, -26.8234, 56.32, 
27.5786, -26.8152, -63.3962, 
27.6139, -26.9903, -57.9301, 
27.6489, -27.1303, -63.2984, 
27.6825, -27.329, 56.0566, 
27.7195, -27.4546, 63.1789, 
27.7519, -27.4937, 63.1847, 
27.7895, -27.4589, 63.1192, 
27.822, -27.4947, 62.9547, 
27.8561, -27.3534, 62.8335, 
27.8914, -27.1745, 62.6881, 
27.9251, -27.0634, -62.4796, 
27.9604, 62, -62, 
27.9957, 62, -62, 
28.0308, -26.8781, 62.2769, 
28.0635, -26.7266, 62.1592, 
28.0992, -26.7196, 62.1324, 
28.1337, -26.7131, 62.1074, 
28.1696, -26.5524, 61.984, 
28.2031, -26.3906, 61.805, 
28.2366, 62, -62, 
28.272, 62, -62, 
28.3074, 62, -62, 
28.343, -26.0876, 61.5911, 
28.3791, -26.0541, 61.4353, 
28.4102, -26.1923, 61.3644, 
28.4459, -26.204, 61.3656, 
28.4812, -26.1883, 61.2906, 
28.516, -26.049, 61.1977, 
28.5535, 62, -62, 
28.5839, -25.8652, 61.0758, 
28.62, 62, -62, 
28.6527, 62, -62, 
28.6896, -25.8018, 60.8015, 
28.7243, -25.7081, 60.6311, 
28.7573, -25.7818, 60.5781, 
28.7929, -25.8084, 60.6076, 
28.8272, -25.7819, 60.4891, 
28.8632, -25.7815, 60.2795, 
28.8967, 62, -62, 
28.9306, 62, -62, 
28.9669, 62, -62, 
29.0001, -25.8577, -54.8914, 
29.0369, -26.1142, -59.8479, 
29.071, -26.3099, -59.9043, 
29.1052, -26.5887, -59.9154, 
29.1402, -26.8095, -59.9803, 
29.1742, -26.9519, 60.1385, 
29.2123, -27.0214, 60.2428, 
29.2428, -27.0374, 60.3525, 
29.2816, -27.0179, 60.3937, 
29.314, -26.9296, 60.3794, 
29.3488, -26.7236, 60.352, 
29.3861, -26.5492, 60.2823, 
29.4175, -26.3557, 60.1911, 
29.4518, -26.1317, 60.0819, 
29.4871, 62, -62, 
29.5216, 62, -62, 
29.5587, -25.8192, -59.8502, 
29.5904, -25.7286, 59.7202, 
29.6251, -25.6806, 59.7303, 
29.6596, -25.7917, 59.7266, 
29.6954, -25.74, 59.7367, 
29.7329, -25.6457, 59.7195, 
29.7648, -25.5333, 59.6823, 
29.7993, -25.4296, 59.593, 
29.8332, 62, -62, 
29.868, 62, -62, 
29.9062, -25.1313, 59.4381, 
29.9391, -24.9591, 59.3606, 
29.973, -24.9392, 59.3834, 
30.0063, -24.9386, 59.3052, 
30.0421, -24.7844, 59.309, 
30.0783, -24.6649, 59.2038, 
30.1109, 62, -62, 
30.147, 62, -62, 
30.1799, 62, -62, 
30.2165, -24.5646, 59.0516, 
30.2516, -24.5761, 58.9799, 
30.2846, -24.7159, 58.9983, 
30.3192, -24.8582, 59.0174, 
30.3532, -24.8421, 59.0524, 
30.3911, -24.9087, 58.9588, 
30.4243, -24.8171, 58.9461, 
30.4577, 62, -62, 
30.4944, 62, -62, 
30.5274, -24.5804, 58.8341, 
30.563, -24.414, 58.7722, 
30.6002, -24.4134, 58.8201, 
30.6331, -24.558, 58.8433, 
30.6703, -24.5884, 58.7867, 
30.7026, 62, -62, 
30.7397, 62, -62, 
30.7745, -24.4254, 58.7277, 
30.8062, -24.4927, 58.6585, 
30.8399, -24.6387, 58.6883, 
30.8753, -24.8215, 58.7399, 
30.9096, -24.9227, 58.8016, 
30.9459, -25.0512, 58.765, 
30.9785, -25.1111, 58.7491, 
31.0145, 62, -62, 
31.048, 62, -62, 
31.0832, -25.2035, 58.5554, 
31.119, -25.3791, -58.4208, 
31.1528, -25.624, -58.4416, 
31.187, -25.8342, -58.444, 
31.2213, -26.0696, -58.4663, 
31.2578, -26.3129, 58.4912, 
31.2931, -26.4063, 58.6333, 
31.3269, -26.4534, 58.775, 
31.3602, -26.4163, 58.8987, 
31.395, -26.3437, 58.9367, 
31.4318, -26.2896, 58.865, 
31.4674, -26.0222, 58.9069, 
31.5023, -25.8025, 58.8374, 
31.5357, 62, -62, 
31.5712, 62, -62, 
31.6054, -25.5159, 58.7181, 
31.6406, -25.4213, 58.6089, 
31.675, -25.3856, 58.6583, 
31.709, -25.3682, 58.6016, 
31.7452, 62, -62, 
31.7797, 62, -62, 
31.8146, -25.3074, 58.4103, 
31.8458, -25.2074, 58.4143, 
31.8818, -25.2598, 58.1635, 
31.9178, -25.4266, 58.5893, 
31.9505, -25.4748, 58.5806, 
31.9886, -25.4624, 58.5895, 
32.0225, -25.5239, 58.4863, 
32.0564, 62, -62, 
32.0914, 62, -62, 
32.1254, -25.5171, 58.2973, 
32.1637, -25.5836, 57.8308, 
32.1959, -25.6919, -58.2397, 
32.231, -25.7346, 58.243, 
32.2649, -25.7863, 57.7909, 
32.299, -25.852, 57.7135, 
32.3349, 62, -62, 
32.3698, 62, -62, 
32.4032, -25.7127, -57.9648, 
32.438, -25.674, 57.8695, 
32.473, -25.7112, 57.6404, 
32.5092, -25.8308, 58.1849, 
32.542, -25.8593, 58.296, 
32.5754, -25.8099, 58.3546, 
32.6115, -25.7584, 58.4155, 
32.6466, -25.6795, 58.391, 
32.6845, -25.6091, 58.3109, 
32.7163, 62, -62, 
32.7521, 62, -62, 
32.7846, -25.4495, 58.1755, 
32.8198, -25.2493, 58.1312, 
32.8559, -25.3017, 58.2567, 
32.8894, -25.355, 58.2589, 
32.9232, -25.338, 58.2153, 
32.9588, 62, -62, 
32.9923, 62, -62, 
33.0292, -25.2722, -58.0247, 
33.0617, -25.3354, -57.9424, 
33.0976, -25.5656, -57.9489, 
33.1307, -25.8158, -58.0087, 
33.1649, -26.0514, -53.0552, 
33.2027, -26.2441, 58.2254, 
33.2351, -26.3362, 58.4435, 
33.2734, -26.4778, 58.5803, 
33.3036, -26.4833, 58.6694, 
33.3395, -26.4268, 58.7309, 
33.3764, -26.3496, 58.7777, 
33.4078, -26.2864, 58.816, 
33.4425, -26.1894, 58.7773, 
33.4785, -26.1045, 58.6876, 
33.512, -25.9438, -58.605, 
33.5483, 62, -62, 
33.5815, 62, -62, 
33.6155, -25.8014, 58.4782, 
33.6516, -25.7673, 58.4238, 
33.6862, -25.7965, 58.6604, 
33.7277, -25.8279, 58.9311, 
33.7545, -25.8493, 59.0001, 
33.7924, -25.8897, 58.9753, 
33.8265, -25.8372, 59.0109, 
33.8601, -25.7598, 58.9682, 
33.8961, 62, -62, 
33.9315, 62, -62, 
33.9628, -25.4998, 58.8557, 
33.9984, -25.4052, 58.7409, 
34.0331, -25.4478, 58.837, 
34.0691, -25.4563, 58.8487, 
34.1043, -25.3382, 58.8376, 
34.1383, -25.2039, 58.7517, 
34.1719, 62, -62, 
34.209, 62, -62, 
34.2432, 62, -62, 
34.2775, 62, -62, 
34.3106, -25.2128, -4.06569, 
34.3474, -25.4517, 51.9172, 
34.3822, -25.7096, -58.6315, 
34.4176, -25.9795, 58.5185, 
34.4534, -26.1631, -4.09854, 
34.4852, -26.3198, 59.2482, 
34.5206, -26.4095, 59.3785, 
34.5533, -26.489, 59.4942, 
34.59, -26.4924, 59.5664, 
34.6235, -26.4195, 59.5801, 
34.6584, -26.3461, 59.5941, 
34.696, -26.2927, 59.4981, 
34.7274, 62, -62, 
34.7629, 62, -62, 
34.7976, 62, -62, 
34.8313, -26.2694, -54.2268, 
34.8673, -26.4387, -59.2832, 
34.9017, -26.7318, -59.3272, 
34.939, -27.1536, -59.4446, 
34.9707, -27.5009, -59.5434, 
35.0054, -27.8067, -59.7657, 
35.0408, -28.0993, 53.1765, 
35.0746, -28.2764, 60.1214, 
35.1114, -28.4625, 60.3292, 
35.1452, -28.4708, 60.5358, 
35.1799, -28.4811, 60.616, 
35.2165, -28.2839, 60.8418, 
35.2476, -28.2279, 60.858, 
35.2847, -28.0789, 60.8214, 
35.3177, -27.8453, 60.8416, 
35.3516, -27.7491, 60.7155, 
35.3885, -27.5359, 60.63, 
35.4241, -27.2564, 60.4962, 
35.4586, 62, -62, 
35.4924, 62, -62, 
35.5254, 62, -62, 
35.5614, -27.028, 60.2754, 
35.5949, -26.9363, 60.2644, 
35.6326, -27.0052, 60.3617, 
35.6655, -26.9898, 60.3962, 
35.7003, -26.8958, 60.3808, 
35.7361, -26.8276, 60.2635, 
35.7684, -26.7925, 60.0822, 
35.8068, 62, -62, 
35.8385, 62, -62, 
35.8722, -26.6816, -59.8011, 
35.9068, -26.6461, 59.2498, 
35.9417, -26.8057, -59.2067, 
35.9809, -26.9722, -4.12255, 
36.0106, -26.9715, 52.7076, 
36.0484, -27.0157, 59.329, 
36.0802, -27.0134, 59.2985, 
36.1152, 62, -62, 
36.151, 62, -62, 
36.1843, -26.8715, -59.1223, 
36.2194, -26.8246, 58.958, 
36.2537, -26.8176, 59.0452, 
36.2886, -26.8533, 59.0988, 
36.325, -26.7601, 59.1302, 
36.3579, -26.6028, 59.1064, 
36.3927, -26.418, 59.0056, 
36.4283, 62, -62, 
36.4623, 62, -62, 
36.4981, -26.1551, 58.8512, 
36.534, -26.0075, 58.4722, 
36.5664, -26.1674, 58.8101, 
36.6008, -26.2063, 58.8588, 
36.637, -26.158, 58.791, 
36.6727, 62, -62, 
36.7051, 62, -62, 
36.7393, 62, -62, 
36.7746, -26.1876, 58.2145, 
36.8091, -26.4121, -58.4279, 
36.8456, -26.7098, -58.4981, 
36.8787, -26.9901, -58.4863, 
36.914, -27.2262, -58.486, 
36.9488, -27.4877, -58.5565, 
36.9834, -27.7143, -4.06925, 
37.0193, -27.8743, 58.7707, 
37.052, -27.9102, 58.9116, 
37.0873, -27.8089, 59.1675, 
37.122, -27.7662, 59.2467, 
37.1574, -27.7553, 59.2278, 
37.193, -27.6293, 59.2511, 
37.2284, -27.4253, 59.2174, 
37.2601, -27.1936, -59.1506, 
37.2966, 62, -62, 
37.3298, 62, -62, 
37.3642, -27.004, 59.0011, 
37.4025, -26.8815, 58.8961, 
37.4348, -26.798, 58.9306, 
37.4693, 62, -62, 
37.504, 62, -62, 
37.5448, 62, -62, 
37.5747, -26.5825, 58.8664, 
37.609, -26.4471, 58.9948, 
37.6448, -26.5385, 59.2716, 
37.6804, -26.536, 59.6242, 
37.7213, -26.5078, 59.753, 
37.7481, -26.5094, 59.7984, 
37.7819, -26.4351, 59.8044, 
37.8165, -26.3836, 59.7094, 
37.8504, -26.2367, 59.6678, 
37.8874, 62, -62, 
37.9217, 62, -62, 
37.9556, -25.9986, 59.5039, 
37.9888, -25.8685, 59.4709, 
38.024, -25.8688, 59.5873, 
38.0625, -25.9361, 59.7549, 
38.0935, -25.9152, 59.8371, 
38.13, -25.8577, 59.8431, 
38.1647, -25.8874, 59.7338, 
38.2002, 62, -62, 
38.2343, 62, -62, 
38.2681, -25.7537, 59.5756, 
38.3015, -25.6315, 59.5407, 
38.3395, -25.6674, 59.6134, 
38.3709, -25.7381, 59.5938, 
38.408, -25.6866, 59.6093, 
38.4408, -25.7427, 59.481, 
38.4792, 62, -62, 
38.5098, 62, -62, 
38.5459, 62, -62, 
38.5807, -25.7998, -4.11717, 
38.6157, -25.8275, -59.4224, 
38.6489, -25.9989, 59.5641, 
38.6854, -26.1804, 59.7337, 
38.7196, -26.4045, 59.7323, 
38.7571, -26.4941, 59.8499, 
38.7877, -26.539, 59.825, 
38.8241, -26.458, 59.8305, 
38.8571, -26.3873, 59.8353, 
38.8922, -26.3368, 59.7381, 
38.9293, 62, -62, 
38.9618, -26.2583, 59.6288, 
