#ssr105
time, vl, vr, 
54.8168, 61.9399, 61.8738, 
54.8509, 61.942, 61.8781, 
54.8863, 61.944, 61.8824, 
54.919, 61.9459, 61.8863, 
54.9552, 61.9478, 61.8904, 
54.9884, 61.9495, 61.894, 
55.0246, 61.9514, 61.8979, 
55.0619, 61.9532, 61.9017, 
55.0929, 61.9546, 61.9047, 
55.1273, 61.9562, 61.908, 
55.164, 61.9578, 61.9114, 
55.1974, 61.9592, 61.9143, 
55.2336, 61.9607, 61.9174, 
55.2703, 61.9621, 61.9205, 
55.3029, 61.9634, 61.9231, 
55.3362, 61.9646, 61.9256, 
55.372, 61.9658, 61.9283, 
55.4074, 61.9671, 61.9308, 
55.4418, 61.9682, 61.9332, 
55.478, 61.9693, 61.9356, 
55.5108, 61.9703, 61.9377, 
55.5455, 61.9714, 61.9399, 
55.5814, 61.9724, 61.9421, 
55.6139, 61.9733, 61.9439, 
55.6486, 61.9742, 61.9459, 
55.683, 61.9751, 61.9477, 
55.7193, 61.976, 61.9496, 
55.754, 61.9768, 61.9514, 
55.7881, 61.9776, 61.953, 
55.8228, 61.9784, 61.9547, 
55.8562, 61.9791, 61.9562, 
55.8913, 61.9799, 61.9577, 
55.932, 61.9807, 61.9595, 
55.9624, 61.9813, 61.9607, 
55.9955, 61.9819, 61.962, 
56.0315, 61.9825, 61.9634, 
56.0648, 61.9831, 61.9646, 
56.1013, 61.9837, 61.9659, 
56.1352, 61.9843, 61.967, 
56.1686, 61.9848, 61.9681, 
56.2046, 61.9854, 61.9693, 
56.239, 61.9859, 61.9703, 
56.2749, 61.9864, 61.9714, 
56.3082, 61.9868, 61.9723, 
56.3427, 61.9873, 61.9733, 
56.3767, 61.9877, 61.9742, 
56.4122, 61.9881, 61.9751, 
56.4481, 61.9886, 61.976, 
56.4825, 61.989, 61.9768, 
56.5161, 61.9893, 61.9776, 
56.5511, 61.9897, 61.9784, 
56.585, 61.9901, 61.9791, 
56.6215, 61.9904, 61.9799, 
56.6566, 61.9908, 61.9806, 
56.6897, 61.9911, 61.9812, 
56.7258, 61.9914, 61.9819, 
56.7592, 61.9917, 61.9825, 
56.7955, 61.992, 61.9832, 
56.8373, 61.9923, 61.9839, 
56.8636, 61.9925, 61.9843, 
56.8989, 61.9928, 61.9848, 
56.9336, 61.993, 61.9854, 
56.9706, 61.9933, 61.9859, 
57.0026, 61.9935, 61.9864, 
57.0373, 61.9937, 61.9868, 
57.072, 61.9939, 61.9873, 
57.1062, 61.9942, 61.9877, 
57.1445, 61.9944, 61.9882, 
57.1751, 61.9945, 61.9886, 
57.211, 61.9947, 61.989, 
57.2459, 61.9949, 61.9894, 
57.2793, 61.9951, 61.9897, 
57.3163, 61.9953, 61.9901, 
57.3498, 61.9954, -61.6516, 
57.3847, 61.9956, -61.9908, 
57.4187, 61.9957, -61.9911, 
57.4547, 61.9959, -61.9914, 
57.4901, 61.996, -61.9917, 
57.5228, 61.9962, -61.992, 
57.5578, 61.9963, -61.9922, 
57.5917, 61.9964, -61.9925, 
57.6279, 61.9966, -61.9885, 
57.6633, 61.9967, 2.81722, 
57.6984, 61.9968, 61.9933, 
57.7318, 61.9969, 61.9935, 
57.7662, 61.997, 61.9937, 
57.8018, 61.9971, 50.7402, 
57.8463, 61.9972, -61.9085, 
57.8702, 61.9973, -61.9944, 
57.906, 61.9974, -61.9946, 
57.9394, 61.9975, -61.9947, 
57.9751, 61.9976, 61.9846, 
58.0121, 61.9977, 61.9951, 
58.0432, 61.9977, -23.3683, 
58.0783, 61.9978, 16.3157, 
58.1153, 61.9979, -61.9921, 
58.1474, 61.998, 61.2659, 
58.1846, 61.998, 61.9922, 
58.2186, 61.9981, 61.9947, 
58.2527, 61.9982, 61.3588, 
58.2867, 61.9982, -61.995, 
58.3225, 61.9983, -33.0486, 
58.3581, 61.9984, -61.9906, 
58.3917, 61.9984, 61.9967, 
58.4244, 61.9985, 61.9968, 
58.4596, 61.9985, 61.9969, 
58.4937, 61.9986, 61.997, 
58.5318, 61.9986, 61.9752, 
58.563, 61.9987, 58.9171, 
58.5976, 61.9987, -61.9739, 
58.6323, 61.9988, -61.9974, 
58.6678, 61.9988, -61.9975, 
58.7041, 61.9989, -61.9976, 
58.7381, 61.9989, 61.9977, 
58.7728, 61.9989, 61.9977, 
58.8067, 61.999, 61.9978, 
58.847, 61.999, 61.9979, 
58.8775, 61.999, 61.998, 
58.9109, 61.9991, 61.998, 
58.9487, 61.9991, 61.9981, 
58.9814, 61.9991, 61.9982, 
59.0158, 61.9992, 61.9982, 
59.0512, 61.9992, 61.9593, 
59.0846, 61.9992, 48.0831, 
59.1202, 61.9992, -61.9057, 
59.1536, 61.9993, -61.9985, 
59.1918, 61.9993, -61.992, 
59.225, 61.9993, 61.9983, 
59.2605, 61.9993, 61.9986, 
59.2929, 61.9994, 61.9987, 
59.3277, 61.9994, 61.9987, 
59.3613, 61.9994, 61.9988, 
59.3977, 61.9994, 61.9988, 
59.432, 61.9995, 61.9988, 
59.4667, 61.9995, 61.9989, 
59.502, 61.9995, 61.9989, 
59.5356, 61.9995, 61.999, 
59.5727, 61.9995, 61.999, 
59.6043, 61.9995, 61.999, 
59.6394, 61.9996, 61.5915, 
59.6765, 61.9996, -61.7914, 
59.7083, 61.9996, -61.9442, 
59.7454, 61.9996, 61.9905, 
59.7796, 61.9996, 61.9992, 
59.8122, 61.9996, 61.9992, 
59.848, 61.9996, 61.9992, 
59.883, 61.9997, 61.9993, 
59.9174, 61.9997, 61.9993, 
59.9511, 61.9997, 61.9698, 
59.9874, 61.9997, -61.2495, 
60.0206, 61.9997, 61.856, 
60.0554, 61.9997, 61.3298, 
60.0936, 61.9997, 61.9994, 
60.1247, 61.9997, 61.9992, 
60.1607, 61.9997, 61.9937, 
60.1957, 61.9997, 61.3581, 
60.23, 61.9998, -61.9994, 
60.2658, 61.9998, -61.9991, 
60.3001, 61.9998, -61.9994, 
60.3335, 61.9998, 61.9995, 
60.3674, 61.9998, 61.9996, 
60.4067, 61.9998, 61.9996, 
60.4389, 61.9998, 61.9996, 
60.4733, 61.9998, 61.9996, 
60.5086, 61.9998, 61.9996, 
60.5412, 61.9998, 61.9996, 
60.576, 61.9998, 61.9996, 
60.6179, 61.9998, 61.9997, 
60.6472, 61.9998, -8.6131, 
60.681, 61.9998, 61.9173, 
60.7172, 61.9999, 61.9997, 
60.7515, 61.9999, 61.9997, 
60.7864, 61.9999, 61.9997, 
60.822, 61.9999, 61.9997, 
60.8548, 61.9999, 45.9162, 
60.8898, 61.9999, -61.9451, 
60.9238, 61.9999, -57.6554, 
60.9612, 61.9999, 61.914, 
60.9951, 61.9999, 61.9998, 
61.027, 61.9999, 61.9998, 
61.062, 61.9999, 61.9998, 
61.0978, 61.9999, 61.9998, 
61.134, 61.9999, 61.9998, 
61.166, 61.9999, 61.9998, 
61.2028, 61.9999, 61.9998, 
61.2356, 61.9999, 61.9998, 
61.2704, 61.9999, 61.9998, 
61.3073, 61.9999, 61.9998, 
61.3395, 61.9999, 61.9998, 
61.3755, 61.9999, 61.9998, 
61.4102, 61.9999, 61.9998, 
61.4445, 61.9999, 61.5443, 
61.4809, 61.9999, 61.9357, 
61.5174, 61.9999, -61.6492, 
61.5488, 61.9999, 27.9256, 
61.5823, 61.9999, 61.9999, 
61.6203, 61.9999, 61.9999, 
61.655, 61.9999, 61.9999, 
61.6872, 61.9999, 61.9999, 
61.7236, 61.9999, 61.9999, 
61.7569, 61.9999, 61.9999, 
61.7911, 62, 61.9991, 
61.8311, 62, 57.8117, 
61.864, 62, -61.9956, 
61.8954, 62, -61.9999, 
61.9317, 62, -61.9998, 
61.9645, 62, 61.9999, 
62.001, 62, 61.9999, 
62.0381, 62, 61.9999, 
62.0706, 62, 61.9999, 
62.106, 62, 61.9999, 
62.1414, -62, 61.9999, 
62.1791, 62, 61.9999, 
62.2101, 62, 61.9999, 
62.2442, 62, -61.7377, 
62.2799, 62, 61.9999, 
62.315, 62, 61.9999, 
62.3475, 62, 61.9999, 
62.3828, 62, -46.936, 
62.4177, 62, 61.9992, 
62.4511, 62, 61.9999, 
62.4863, 62, 61.9999, 
62.5241, 62, 62, 
62.5545, 62, 62, 
62.5889, 62, 61.9964, 
62.6266, 62, 61.9998, 
62.6583, 62, 49.2961, 
62.6962, 62, -61.9818, 
62.7318, 62, -62, 
62.7635, 62, -61.9862, 
62.7974, 62, 62, 
62.8343, 62, 62, 
62.8722, 62, 62, 
62.9016, 62, 62, 
62.9377, 62, 62, 
62.9713, 62, 62, 
63.007, 62, 62, 
63.0457, 62, 62, 
63.0756, 62, 62, 
63.1099, 62, 62, 
63.1459, 62, 62, 
63.1788, 62, 62, 
63.2155, 62, 62, 
63.251, 62, 62, 
63.2845, 62, 62, 
63.3179, 62, 62, 
63.3529, 62, 62, 
63.3896, 62, 62, 
63.4239, 62, 62, 
63.4571, 62, 62, 
63.4934, 62, 62, 
63.5294, 62, 62, 
63.5626, 62, 62, 
63.5957, 62, 62, 
63.6298, 62, 62, 
63.6643, 62, 61.9999, 
63.6988, 62, 62, 
63.7368, 62, 59.1801, 
63.7693, 62, 61.9996, 
63.8034, 62, -62, 
63.8416, 62, -61.9939, 
63.8738, 62, 61.9986, 
63.9098, 62, 62, 
63.9461, 62, 62, 
63.9796, 62, 62, 
64.0131, 62, 62, 
64.0462, 62, 62, 
64.0828, 62, 62, 
64.1176, 62, -61.9984, 
64.1509, 62, -61.9233, 
64.1861, 62, 62, 
64.2215, 62, 62, 
64.2568, 62, 62, 
64.2902, 62, 62, 
64.3302, 62, 62, 
64.3589, 62, 62, 
64.3946, 62, 62, 
64.4334, 62, 62, 
64.4644, 62, 62, 
64.5011, 62, 62, 
64.5354, 62, 62, 
64.5682, 62, 62, 
64.6065, 62, 62, 
64.6405, 62, 62, 
64.6754, 62, 62, 
64.7091, 62, 62, 
64.7443, 62, 62, 
64.7787, 62, 62, 
64.8119, 62, 62, 
64.8512, 62, 62, 
64.8824, 62, 62, 
64.9192, 62, 62, 
64.9505, 62, 62, 
64.9843, 62, 62, 
65.0204, 62, 62, 
65.0533, 62, 62, 
65.0883, 62, 62, 
65.1256, 62, 61.9994, 
65.157, 62, 61.9537, 
65.1942, 62, 62, 
65.2283, 62, -62, 
65.2613, 62, -62, 
65.2973, 62, -61.9986, 
65.331, 62, 62, 
65.3657, 62, 62, 
65.4037, 62, 62, 
65.4354, 62, 62, 
65.472, 62, 62, 
65.5059, 62, 62, 
65.5385, 62, 62, 
65.5741, 62, 62, 
65.6119, 62, 62, 
65.6448, 62, 61.2214, 
65.6773, 62, 58.4177, 
65.7133, 62, 59.4058, 
65.7482, 62, -61.6598, 
65.7817, 62, -21.5895, 
65.8181, 62, 61.9923, 
65.8528, 62, 62, 
65.8876, 62, 62, 
65.9205, 62, 62, 
65.9573, 62, 61.9705, 
65.9952, 62, 62, 
66.0245, 62, 61.4792, 
66.0601, 62, 62, 
66.0978, 62, 61.9753, 
66.1282, 62, 62, 
66.1653, 62, -61.8495, 
66.1989, 62, 61.1018, 
66.2344, 62, 61.9999, 
66.2673, 62, 61.999, 
66.3021, 62, 58.1436, 
66.339, 62, -61.8255, 
66.3735, 62, -62, 
66.4062, 62, 62, 
66.4416, 62, 62, 
66.477, 62, 62, 
66.5118, 62, 62, 
66.5457, 62, 62, 
66.5835, -62, 62, 
66.6145, 62, 62, 
66.6503, 62, 62, 
66.687, 62, -13.4606, 
66.7183, -62, 62, 
66.7532, 62, 62, 
66.7897, 62, 62, 
66.8227, 62, 61.9749, 
66.8586, 62, 62, 
66.8937, 62, 61.9957, 
66.9287, 62, 61.9862, 
66.9618, 62, 61.9989, 
66.9967, 62, 62, 
67.0349, 62, -61.8676, 
67.0659, 62, -62, 
67.1026, 62, -60.0162, 
67.135, 62, 62, 
67.1699, 62, 62, 
67.2117, 62, 62, 
67.2397, 62, 62, 
67.2744, 62, 62, 
67.3117, 62, 62, 
67.3437, -62, 62, 
67.3798, 62, 62, 
67.4265, 62, 62, 
67.4506, 62, 61.9632, 
67.483, 62, 62, 
67.5173, 62, 61.9946, 
67.5531, 62, 61.9626, 
67.5859, 62, -62, 
67.6218, 62, -62, 
67.6558, 62, 56.5647, 
67.6907, 62, 62, 
67.7306, -62, 62, 
67.7597, 62, 62, 
67.7958, 62, -62, 
67.8337, 62, -62, 
67.8642, 62, 61.9999, 
67.902, 62, 62, 
67.9363, 62, 62, 
67.9682, 62, 62, 
68.0037, 62, 62, 
68.0389, 62, 62, 
68.0759, 62, 62, 
68.1083, 62, 62, 
68.1445, 62, 62, 
68.1774, 62, 62, 
68.212, 62, 62, 
68.2491, 62, 62, 
68.2806, 62, 62, 
68.317, 62, 62, 
68.3518, 62, 62, 
68.3855, 62, 62, 
68.4215, 62, 62, 
68.4544, 62, 62, 
68.4895, 62, 62, 
68.5235, 62, 62, 
68.5609, 62, 62, 
68.5951, 62, 62, 
68.6282, 62, 62, 
68.6639, 62, 60.6468, 
68.6975, 62, -35.3658, 
68.7319, 62, 61.9998, 
68.7679, 62, 62, 
68.8027, 62, 62, 
68.8371, 62, 62, 
68.8716, 62, 61.9996, 
68.9061, 62, 59.1051, 
68.9417, 62, 60.4954, 
68.9758, 62, -62, 
69.0101, 62, -61.9309, 
69.0441, 62, -61.9954, 
69.0799, 62, 62, 
69.1166, 62, 62, 
69.1486, 62, 62, 
69.184, 62, 62, 
69.217, 62, 62, 
69.2518, 62, 62, 
69.2897, 62, 62, 
69.3214, 62, 62, 
69.3602, 62, 62, 
69.3921, 62, 62, 
69.4266, 62, 62, 
69.4622, 62, 62, 
69.4987, 62, 62, 
69.5297, 62, 62, 
69.5648, 62, 62, 
69.6024, 62, 62, 
69.6355, -62, 62, 
69.6689, 62, 62, 
69.7047, 62, 62, 
69.7377, 62, 62, 
69.773, 62, 62, 
69.8094, 62, 62, 
69.8422, 62, -26.5042, 
69.8763, -62, -62, 
69.9123, 62, -61.9999, 
69.9468, 62, -61.9903, 
69.9823, 62, 61.9928, 
70.0155, 62, 62, 
70.0519, 62, 62, 
70.0849, 62, 62, 
70.1199, 62, 62, 
70.1576, 62, 62, 
70.1905, 62, 62, 
70.2237, 62, 62, 
70.2599, 62, 62, 
70.2935, 62, 62, 
70.3306, 62, 62, 
70.3641, 62, 62, 
70.3976, -62, 61.9998, 
70.4332, 62, 62, 
70.4678, 62, 62, 
70.5034, 62, -61.9974, 
70.5391, 62, 61.9229, 
70.5725, 62, 62, 
70.6065, 62, 62, 
70.6429, 62, 62, 
70.6781, -62, 62, 
70.7101, 62, -61.6161, 
70.7462, 62, -62, 
70.7805, 62, -62, 
70.814, 62, 62, 
70.8513, 62, 62, 
70.8838, 62, 62, 
70.9188, -62, 62, 
70.9542, 62, 62, 
70.9868, 62, -61.4657, 
71.0253, 62, 61.8787, 
71.0601, 62, 62, 
71.0925, 62, 62, 
71.1265, 62.6607, 59.2636, 
71.1619, 63.391, 56.4644, 
71.1977, 64.148, 53.6594, 
71.2314, 64.0672, 53.9487, 
71.2651, 63.9898, 54.2278, 
71.3, 63.9127, 54.5068, 
71.3357, 63.8371, 54.7819, 
71.3707, 63.7662, 55.0412, 
71.4063, 63.6971, 55.295, 
71.4396, 63.6353, 55.5233, 
71.4732, 63.5751, 55.7465, 
71.5105, 63.5112, 55.9849, 
71.5444, 63.4555, 56.1933, 
71.577, 63.4042, 56.3861, 
71.6147, 63.3468, 56.6025, 
71.6474, -62, 62, 
71.682, 63.2966, 56.7927, 
71.7224, 63.2403, -56.2662, 
71.7513, 63.2018, -57.154, 
71.7858, 63.1574, 56.9341, 
71.8207, 63.1142, 57.4903, 
71.856, 63.0722, 57.6523, 
71.8914, -63.0318, 57.8086, 
71.9264, 62.9935, 57.9574, 
71.9597, 62.9585, 58.0938, 
71.9942, 62.9235, 58.2305, 
72.0281, 62.8904, 58.3601, 
72.0654, 62.8554, 58.4976, 
72.102, -62, 61.9998, 
72.1338, 62.8268, 58.6104, 
72.17, 62.7954, 58.7344, 
72.2036, 62.7673, 58.7688, 
72.2397, 62.7383, 58.9606, 
72.275, 62.7111, -59.0691, 
72.3074, 62.687, -59.164, 
72.3436, 62.6611, -54.7613, 
72.3774, 62.6378, 59.362, 
72.4138, 62.6137, 59.459, 
72.4462, 63.2774, 56.8977, 
72.4826, -62, 62, 
72.5158, 63.9824, 54.3144, 
72.5506, 64.7476, 51.6431, 
72.591, 65.659, 48.5689, 
72.6218, 66.3628, 46.2767, 
72.6572, 66.1778, 46.8645, 
72.6909, 66.9655, 44.3977, 
72.7243, 67.7462, 41.9699, 
72.7612, 67.4843, 42.7584, 
72.7939, 68.2658, 40.4376, 
72.8279, 69.0845, 38.0718, 
72.8627, 69.9252, 35.7032, 
72.8969, 70.7506, 33.4173, 
72.9335, 71.6357, 31.0192, 
72.9669, 72.4491, 29.0044, 
73.0011, 73.2628, 26.8709, 
73.0362, 74.0921, 24.7563, 
73.0706, 73.5358, 26.1769, 
73.1059, 72.992, 27.5795, 
73.1402, 72.4924, 28.8815, 
73.1746, 72.0149, 30.1384, 
73.2084, 71.5701, 31.3212, 
73.2441, 71.1237, 32.5203, 
73.2795, 70.7029, 33.6623, 
73.3127, 70.3282, 34.6897, 
73.3485, 71.2146, 32.4848, 
73.3831, 70.8006, 33.6014, 
73.4179, 70.4057, 34.6774, 
73.4556, 69.9979, 35.8002, 
73.4856, 69.6918, 36.6508, 
73.5201, 69.3538, 37.599, 
73.5546, 69.0331, 38.5071, 
73.5895, 68.7238, 39.3915, 
73.6267, 68.4111, 40.2946, 
73.6598, 68.1469, 41.0649, 
73.6958, 67.8728, 41.8712, 
73.7282, 67.6378, 42.5689, 
73.7631, 67.3969, 43.2902, 
73.7996, 67.1563, 44.0172, 
73.8337, 66.943, 44.6676, 
73.8676, 66.7404, 45.2902, 
73.9023, 66.5427, 45.9032, 
73.938, 66.3486, 46.51, 
73.9728, 66.168, 47.0791, 
74.0062, 67.0105, 44.9132, 
74.0429, 66.7905, 45.576, 
74.0761, -66.6008, 46.1523, 
74.1125, 67.5078, 43.7538, 
74.1492, -67.2651, 44.4636, 
74.1807, -62, 62, 
74.2163, 67.0409, 45.1246, 
74.2496, -62, 62, 
74.2848, -62, 62, 
74.3223, 66.8161, 45.7929, 
74.3546, 66.632, -46.3444, 
74.3904, 67.4564, -43.7254, 
74.4254, 68.2715, 41.1978, 
74.4593, -62, 62, 
74.4962, 67.987, 42.0189, 
74.5267, 67.7639, 42.6683, 
74.5627, 67.511, 43.4104, 
74.5975, 67.2789, 44.0974, 
74.6317, 67.0616, 44.7458, 
74.6674, 66.8445, 45.3988, 
74.6998, -66.6569, 45.9678, 
74.7356, 66.4587, 46.5732, 
74.7697, 66.2794, 47.1255, 
74.8045, 66.1039, 47.6697, 
74.8492, 67.2051, 44.6091, 
74.8745, 67.0472, 45.0756, 
74.9083, 66.8443, 45.6793, 
74.9475, 66.6189, 46.355, 
74.98, 66.4415, 46.8912, 
75.0159, 66.2544, 47.4608, 
75.0497, 66.0862, 47.9765, 
75.0839, 65.9233, 48.4793, 
75.1193, 65.7623, 48.9797, 
75.1555, 65.6046, 49.4734, 
75.1904, 65.4598, 49.9295, 
75.2235, -62, 62, 
75.2565, 65.329, 50.3445, 
75.2915, 65.1959, 50.7691, 
75.3261, 65.0704, 51.1719, 
75.364, 65.9794, 48.4956, 
75.3987, 65.8196, 48.986, 
75.4314, 65.6756, 49.4286, 
75.4662, 65.5288, 49.8868, 
75.5017, 65.3857, 50.3344, 
75.5363, 65.2523, 50.1592, 
75.5695, 66.0502, 48.4357, 
75.6065, 66.9494, 41.9825, 
75.6392, 66.7593, 46.4796, 
75.6747, 66.5612, 47.0607, 
75.7095, -67.3759, 44.5894, 
75.7434, 67.1595, 44.7671, 
75.7774, 67.9892, -24.5002, 
75.8127, 68.8217, -40.5105, 
75.8499, 69.7042, 37.9939, 
75.8871, 69.3494, 38.9554, 
75.9184, 69.0668, 39.728, 
75.9589, 68.7162, 40.6944, 
75.9843, 68.5072, 41.2753, 
76.0206, 69.3846, 38.8891, 
76.06, 69.0262, 39.868, 
76.0889, 68.7779, 40.5517, 
76.1235, 69.6301, 38.3774, 
76.1594, 70.5175, 36.333, 
76.1947, 71.3789, 34.3717, 
76.2316, 72.2632, 32.346, 
76.2659, 73.0709, 30.5768, 
76.3003, 73.8641, 28.863, 
76.3326, 74.5905, 27.304, 
76.3672, 75.3564, 25.5269, 
76.4039, 76.1496, 23.7134, 
76.4385, 76.8816, 22.1027, 
76.4708, 77.5445, 20.6791, 
76.5056, 78.2391, 18.7357, 
76.5411, 78.9421, 16.8206, 
76.5772, 79.6323, 15.3968, 
76.6096, 80.2467, 13.7716, 
76.645, 80.907, 12.0636, 
76.6795, 81.4602, 11.2087, 
76.7145, 82.0403, 10.138, 
76.7503, 82.5493, 9.43492, 
76.7839, 83.0034, 8.82374, 
76.8181, 83.431, 8.29872, 
76.8528, 83.8422, 7.81111, 
76.8877, 84.2215, 7.41441, 
76.9256, 84.6847, 6.7017, 
76.9566, 85.0135, 6.2983, 
76.9906, 85.3682, 5.84527, 
77.026, 85.692, 5.51936, 
77.0626, 85.9856, 5.30158, 
77.0971, 86.2308, 5.17956, 
77.131, 86.4372, 5.15051, 
77.1663, 86.6089, 5.23648, 
77.1998, 86.7342, 5.41153, 
77.2344, 86.8256, 5.68565, 
77.2716, 86.8824, 6.07445, 
77.3037, 86.8917, 6.49806, 
77.3383, 86.8489, 7.07099, 
77.3749, 86.7418, 7.80481, 
77.408, 86.5989, 8.55442, 
77.4441, 86.4049, 9.4366, 
77.4772, 86.1927, 10.2977, 
77.5135, 85.9588, 11.2318, 
77.547, 85.7135, 12.135, 
77.5814, 85.4316, 13.1016, 
77.6197, 85.0772, 14.2322, 
77.6513, 84.7522, 15.2033, 
77.6855, 84.3644, 16.2951, 
77.7199, 83.9633, 17.3961, 
77.7548, 83.5204, 18.5479, 
77.7914, 83.0324, 19.7697, 
77.8244, 82.5713, 20.8828, 
77.8617, 82.0259, 22.1532, 
77.894, 81.5465, 23.2448, 
77.9284, 81.0109, 24.4221, 
77.9693, 80.3485, 25.8286, 
77.9977, 79.8786, 26.7986, 
78.033, 79.2587, 28.0277, 
78.0688, 78.6241, 29.2591, 
78.1041, 78.006, 30.4464, 
78.1386, 77.3796, 31.6088, 
78.171, 76.7836, 32.6903, 
78.2059, 76.1479, 33.8314, 
78.2411, 75.5168, 34.9523, 
78.2753, 74.9016, 36.0261, 
78.3121, 74.239, 37.1621, 
78.3448, 73.6585, 38.1464, 
78.3808, 73.0237, 39.2101, 
78.4195, 72.3132, 40.3564, 
78.4511, 71.7414, 41.2675, 
78.4892, 71.0389, 42.3591, 
78.5255, 70.396, 43.3591, 
78.5555, 69.857, 44.1757, 
78.5936, 69.1936, 45.1817, 
78.6285, 68.6097, 46.068, 
78.6593, 68.1164, 46.8176, 
78.6951, 67.5408, 47.6787, 
78.727, 67.0341, 48.4267, 
78.7644, 66.4591, 49.2763, 
78.8023, 65.9006, 50.1024, 
78.8343, 65.4077, 50.8022, 
78.8668, 64.9149, 51.496, 
78.9001, 64.4104, 52.1961, 
78.9358, 63.89, 52.9187, 
78.9695, 63.4179, 53.5748, 
79.0068, 62.8928, 54.291, 
79.0401, 62.4358, 54.9082, 
79.0752, 61.9601, 55.5436, 
79.1107, 61.4973, 56.1621, 
79.1437, 61.0827, 56.7165, 
79.1806, 60.6368, 57.3131, 
79.2131, 60.2589, 57.8191, 
79.2477, 59.8437, 58.3595, 
79.283, 59.4526, 58.876, 
79.3178, 59.0827, 59.3648, 
79.356, 58.4513, 59.8185, 
79.3861, 57.9304, 60.149, 
79.4207, 57.3837, 60.4971, 
79.4555, 56.8511, 60.8368, 
79.4914, 56.2488, 61.1048, 
79.5266, 55.7122, 61.4513, 
79.5602, 55.2161, 61.7721, 
79.5961, 54.7032, 62.1042, 
79.6289, 54.1831, 62.3339, 
79.664, 53.6446, 62.5728, 
79.7013, -62, 62, 
79.7337, 53.1633, 62.7871, 
79.7678, 52.6711, 63.0071, 
79.803, 52.2151, 63.206, 
79.8472, 51.6599, 63.4491, 
79.8737, 51.2764, 63.5249, 
79.9065, 50.8118, 63.6179, 
79.9428, 50.3127, 63.7193, 
79.9775, 49.7546, 63.7132, 
80.0118, 49.2807, 63.83, 
80.0487, 48.7189, 63.8241, 
80.0819, 48.2311, 63.8212, 
80.1162, 47.74, 63.8202, 
80.1502, 47.2698, 63.8211, 
80.1854, 46.7958, 63.8239, 
80.2219, 46.3214, 63.8286, 
80.2547, 45.9075, 63.8342, 
80.2932, 45.313, 63.7169, 
80.325, 44.8398, 63.626, 
80.3587, 44.3517, 63.5346, 
80.3955, 43.7549, 63.3857, 
80.4281, 43.2006, 63.1929, 
80.4627, 42.6746, 63.0696, 
80.497, 42.1252, 62.883, 
80.5342, 41.5938, 62.7666, 
80.5689, -62, 62, 
80.6018, 41.5097, 62.9828, 
80.6375, 40.9747, 62.7975, 
80.6708, 40.4541, 62.4603, 
80.7065, -62, 62, 
80.7422, 39.8093, 61.9692, 
80.776, 39.2688, 61.5901, 
80.8102, 38.7811, 61.1955, 
80.85, 38.1862, 60.6644, 
80.8792, 38.0566, 60.5333, 
80.916, 37.825, 60.3141, 
80.9489, 37.6258, 60.1256, 
80.986, 37.4082, 59.9199, 
81.0185, 36.8428, 59.4197, 
81.0537, 36.3839, 59.0149, 
81.0897, 35.9303, 58.6155, 
81.1233, -62, 62, 
81.157, 35.3913, 58.1422, 
81.1919, -62, 62, 
81.2273, 34.7646, 57.5179, 
81.263, 34.1567, 56.9125, 
81.2962, 33.45, 56.1467, 
81.3312, 32.7513, 55.353, 
81.3656, 32.0701, 54.6115, 
81.399, 31.334, 53.8377, 
81.436, 30.5061, 52.9628, 
81.4685, 29.7582, 52.1952, 
81.5038, 28.9883, 51.3752, 
81.5402, 28.0614, 50.431, 
81.5731, -27.2566, 49.6103, 
81.6136, 26.1767, 48.5148, 
81.6431, 25.3895, 47.7099, 
81.6777, 24.4526, 46.762, 
81.7123, 23.5475, 45.8457, 
81.7473, 22.664, 44.9507, 
81.7837, 21.6824, 43.9667, 
81.8179, 20.7757, 43.0522, 
81.8547, 19.8357, 42.1036, 
81.8861, -62, 62, 
81.9206, 18.9432, 41.2145, 
81.957, 18.0192, 40.2888, 
81.99, -17.2084, 39.4632, 
82.0247, 16.3848, 38.6126, 
82.06, 15.5532, 37.767, 
82.0961, 14.7419, 36.9223, 
82.1305, 13.9839, 36.1384, 
82.1636, -62, 62, 
82.1991, 13.2002, 35.3364, 
82.233, 12.4764, 34.5926, 
82.2678, -11.7668, -33.8564, 
82.3054, -11.0145, -33.0622, 
82.3384, -10.372, -32.3871, 
82.3723, -9.72963, -31.7158, 
82.4057, -9.11958, -31.0801, 
82.441, 8.50163, 30.4303, 
82.4805, 7.84217, 29.7388, 
82.5111, 7.35079, 29.2328, 
82.546, 6.80929, 28.6741, 
82.5807, 6.28747, 28.1316, 
82.6145, 5.78772, -27.6211, 
82.6508, 5.28938, 27.0778, 
82.6846, -4.82591, -26.6106, 
82.7179, -4.38129, -26.1584, 
82.7537, -62, -62, 
82.7869, -62, -62, 
82.8248, 3.88034, 25.6496, 
82.8577, 3.47203, 25.2334, 
82.8916, 3.08436, 24.8274, 
82.9308, 2.66687, 24.3819, 
82.9627, 2.34809, 24.0272, 
82.9982, 1.99403, 23.6421, 
83.0317, 1.66831, -23.1665, 
83.0666, 1.32993, -22.9158, 
83.1001, 1.00905, 22.5735, 
83.134, 0.690045, 22.2502, 
83.1717, -0.0828122, -21.9031, 
83.2038, -0.0523247, -17.9668, 
83.2395, 0.256706, -21.3124, 
83.2746, -0.55784, -20.2459, 
83.3102, -0.852274, 20.7466, 
