#ssr105
time, vl, vr, 
26.2172, 70.4707, 36.4571, 
26.2543, 69.3764, 35.1804, 
26.2878, -62, 62, 
26.3228, -62, 62, 
26.3596, -62, 62, 
26.3911, -62, 62, 
26.4274, -62, 62, 
26.46, -62, 62, 
26.4947, -62, 62, 
26.5301, -62, 62, 
26.5651, -62, 62, 
26.6019, -62, 62, 
26.6361, -62, 62, 
26.6731, -62, 62, 
26.704, -62, 62, 
26.7383, -62, 62, 
26.7774, -62, 62, 
26.8086, -62, 62, 
26.844, -62, 62, 
26.8782, -62, 62, 
26.9132, -62, 62, 
26.9486, -62, 62, 
26.9816, -62, 62, 
27.0172, -62, 62, 
27.0506, -62, 62, 
27.088, -62, 62, 
27.1217, -62, 62, 
27.155, -62, 62, 
27.1896, -62, 62, 
27.2242, -62, 62, 
