#ssr105
time, distance, theta, 
127.782, 0.59558, 0.0850848, 
127.887, 0.557267, 0.0794125, 
127.989, 0.595959, 0.0737402, 
128.093, 0.595959, 0.0737402, 
128.127, 0.639777, 0.0680678, 
128.163, 0.596387, 0.0623955, 
128.267, 0.596387, 0.0623955, 
128.303, 0.596387, 0.0623955, 
128.405, 0.596387, 0.0623955, 
128.442, 0.558127, 0.0567232, 
128.547, 0.597469, 0.0397062, 
128.648, 0.597469, 0.0397062, 
128.684, 0.597469, 0.0397062, 
128.726, 0.559317, 0.0340339, 
128.822, 0.559317, 0.0340339, 
128.857, 0.598208, 0.0283616, 
128.892, 0.599229, 0.017017, 
128.995, 0.599229, 0.017017, 
129.03, 0.599229, 0.017017, 
129.065, 0.561464, 0.0113446, 
129.169, 0.561464, 0.0113446, 
129.204, 0.561464, 0.0113446, 
129.239, 0.601073, 0.00567232, 
129.342, 0.601073, 0.00567232, 
129.379, 0.601073, -0.00567232, 
129.486, 0.601073, -0.00567232, 
129.587, 0.561464, -0.0113446, 
129.69, 0.561464, -0.0113446, 
129.725, 0.578602, -0.0255254, 
129.76, 0.598208, -0.0283616, 
129.863, 0.559317, -0.0340339, 
129.9, 0.598208, -0.0283616, 
130.002, 0.598208, -0.0283616, 
130.038, 0.559317, -0.0340339, 
130.073, 0.559317, -0.0340339, 
130.175, 0.559317, -0.0340339, 
130.211, 0.559317, -0.0340339, 
130.317, 0.559317, -0.0340339, 
130.418, 0.559317, -0.0340339, 
130.453, 0.559317, -0.0340339, 
130.489, 0.558663, -0.0453786, 
130.592, 0.541516, -0.0368701, 
130.696, 0.559317, -0.0340339, 
130.731, 0.559317, -0.0340339, 
130.766, 0.525421, -0.0283616, 
130.869, 0.495103, -0.0226893, 
130.906, 0.495103, -0.0226893, 
131.009, 0.495103, -0.0226893, 
131.045, 0.469693, -0.00567232, 
131.148, 0.443296, -0.0113446, 
131.251, 0.443296, -0.0113446, 
131.286, 0.469693, -0.00567232, 
131.323, 0.443296, 0.0113446, 
131.424, 0.443296, 0.0113446, 
131.46, 0.443296, 0.0113446, 
131.497, 0.418431, 0.0283616, 
131.598, 0.441148, 0.0340339, 
131.634, 0.441148, 0.0340339, 
131.669, 0.417104, 0.0510509, 
131.772, 0.416611, 0.0623955, 
131.808, 0.395168, 0.0680678, 
131.842, 0.394406, 0.0907571, 
131.945, 0.374356, 0.107774, 
131.98, 0.393782, 0.113446, 
132.016, 0.355316, 0.14748, 
132.12, 0.37332, 0.153153, 
132.156, 0.337739, 0.187187, 
132.258, 0.337549, 0.198531, 
132.294, 0.353779, 0.238237, 
132.396, 0.336866, 0.24391, 
132.432, 0.336416, 0.277944, 
132.535, 0.336275, 0.289288, 
132.574, 0.352776, 0.31765, 
132.674, 0.352649, 0.328995, 
132.709, 0.352649, 0.328995, 
132.746, 0.379971, 0.365865, 
132.848, 0.370236, 0.380045, 
132.951, 0.389536, 0.408407, 
133.056, 0.369912, 0.414079, 
133.092, 0.389329, 0.431096, 
133.194, 0.389329, 0.431096, 
133.231, 0.389229, 0.442441, 
133.336, 0.410501, 0.436769, 
133.44, 0.399745, 0.42826, 
133.542, 0.410811, 0.402735, 
133.647, 0.434196, 0.374373, 
133.752, 0.389978, 0.363028, 
133.854, 0.411259, 0.357356, 
133.894, 0.434428, 0.351684, 
133.994, 0.434428, 0.351684, 
134.097, 0.42259, 0.35452, 
134.132, 0.434428, 0.351684, 
134.167, 0.434311, 0.363028, 
134.271, 0.411143, 0.368701, 
134.31, 0.434196, 0.374373, 
134.411, 0.41103, 0.380045, 
134.513, 0.41103, 0.380045, 
134.549, 0.410919, 0.39139, 
134.583, 0.410919, 0.39139, 
134.686, 0.41103, 0.380045, 
134.729, 0.41103, 0.380045, 
134.827, 0.434196, 0.374373, 
134.93, 0.434196, 0.374373, 
135.034, 0.411143, 0.368701, 
135.072, 0.42259, 0.35452, 
135.172, 0.434428, 0.351684, 
135.208, 0.434428, 0.351684, 
135.243, 0.411377, 0.346012, 
135.346, 0.411377, 0.346012, 
135.384, 0.459774, 0.346012, 
135.487, 0.411499, 0.334667, 
135.591, 0.434672, 0.328995, 
135.693, 0.434672, 0.328995, 
135.736, 0.411499, 0.334667, 
135.832, 0.411377, 0.346012, 
135.867, 0.411377, 0.346012, 
135.902, 0.411377, 0.346012, 
136.005, 0.411377, 0.346012, 
136.041, 0.390096, 0.351684, 
136.076, 0.389978, 0.363028, 
136.179, 0.411259, 0.357356, 
136.283, 0.434428, 0.351684, 
136.32, 0.411377, 0.346012, 
136.422, 0.411499, 0.334667, 
136.46, 0.411499, 0.334667, 
136.563, 0.411499, 0.334667, 
136.667, 0.411499, 0.334667, 
136.77, 0.411499, 0.334667, 
136.804, 0.411499, 0.334667, 
136.838, 0.411377, 0.346012, 
136.942, 0.411259, 0.357356, 
137.046, 0.411377, 0.346012, 
137.082, 0.411377, 0.346012, 
137.116, 0.411624, 0.323322, 
137.22, 0.411624, 0.323322, 
137.256, 0.422895, 0.326158, 
137.361, 0.422771, 0.337503, 
137.465, 0.434548, 0.340339, 
137.503, 0.434428, 0.351684, 
137.605, 0.434428, 0.351684, 
137.706, 0.434428, 0.351684, 
137.741, 0.434428, 0.351684, 
137.78, 0.459774, 0.346012, 
137.882, 0.459896, 0.334667, 
137.984, 0.459774, 0.346012, 
138.087, 0.459774, 0.346012, 
138.123, 0.446809, 0.348848, 
138.234, 0.487649, 0.340339, 
138.331, 0.487649, 0.340339, 
138.37, 0.487772, 0.328995, 
138.471, 0.46015, 0.311978, 
138.575, 0.519011, 0.289288, 
138.678, 0.519151, 0.277944, 
138.715, 0.519296, 0.266599, 
138.817, 0.488592, 0.260927, 
138.854, 0.488745, 0.249582, 
138.959, 0.519601, 0.24391, 
139.06, 0.519601, 0.24391, 
139.099, 0.519601, 0.24391, 
139.198, 0.519601, 0.24391, 
139.235, 0.519601, 0.24391, 
139.339, 0.55397, 0.238237, 
139.441, 0.55397, 0.238237, 
139.477, 0.55397, 0.238237, 
139.513, 0.55397, 0.238237, 
139.614, 0.519762, 0.232565, 
139.651, 0.519762, 0.232565, 
139.755, 0.519929, 0.22122, 
139.789, 0.519929, 0.22122, 
139.825, 0.489066, 0.226893, 
139.93, 0.488745, 0.249582, 
140.031, 0.519296, 0.266599, 
140.07, 0.519011, 0.289288, 
140.17, 0.518875, 0.300633, 
140.205, 0.518742, 0.311978, 
140.24, 0.487772, 0.328995, 
140.348, 0.518367, 0.346012, 
140.448, 0.518367, 0.346012, 
140.494, 0.487411, 0.363028, 
140.587, 0.518248, 0.357356, 
140.622, 0.487411, 0.363028, 
140.657, 0.487411, 0.363028, 
140.76, 0.487411, 0.363028, 
140.795, 0.487411, 0.363028, 
140.83, 0.518132, 0.368701, 
140.933, 0.518132, 0.368701, 
140.97, 0.518132, 0.368701, 
141.073, 0.552479, 0.363028, 
141.107, 0.552596, 0.351684, 
141.212, 0.552596, 0.351684, 
141.247, 0.571481, 0.331831, 
141.349, 0.55284, 0.328995, 
141.385, 0.552967, 0.31765, 
141.421, 0.553097, 0.306305, 
141.524, 0.553097, 0.306305, 
141.56, 0.55337, 0.283616, 
141.665, 0.592083, 0.266599, 
141.768, 0.592083, 0.266599, 
141.802, 0.55366, 0.260927, 
141.838, 0.635921, 0.249582, 
141.939, 0.635921, 0.249582, 
141.976, 0.592388, 0.24391, 
142.011, 0.636242, 0.226893, 
142.113, 0.592716, 0.22122, 
142.149, 0.63659, 0.204204, 
142.254, 0.63659, 0.204204, 
142.357, 0.593072, 0.198531, 
142.461, 0.593072, 0.198531, 
142.498, 0.63697, 0.181514, 
142.599, 0.59346, 0.175842, 
142.635, 0.637174, 0.17017, 
142.67, 0.59389, 0.153153, 
142.772, 0.637616, 0.14748, 
142.876, 0.637616, 0.14748, 
142.913, 0.637616, 0.14748, 
143.015, 0.637616, 0.14748, 
143.051, 0.637616, 0.14748, 
143.092, 0.637616, 0.14748, 
143.189, 0.637616, 0.14748, 
143.225, 0.637857, 0.136136, 
143.259, 0.637857, 0.136136, 
143.363, 0.637857, 0.136136, 
143.398, 0.637857, 0.136136, 
143.434, 0.638391, 0.113446, 
143.537, 0.638391, 0.113446, 
143.641, 0.638391, 0.113446, 
143.678, 0.638391, 0.113446, 
143.779, 0.638391, 0.113446, 
143.815, 0.638391, 0.113446, 
143.853, 0.638391, 0.113446, 
143.953, 0.638391, 0.113446, 
143.99, 0.638391, 0.113446, 
144.095, 0.638391, 0.113446, 
144.196, 0.638391, 0.113446, 
144.235, 0.638391, 0.113446, 
144.336, 0.638391, 0.113446, 
144.439, 0.638391, 0.113446, 
144.474, 0.638391, 0.113446, 
144.58, 0.688769, 0.0964294, 
144.682, 0.63869, 0.102102, 
144.716, 0.688769, 0.0964294, 
144.752, 0.639016, 0.0907571, 
144.859, 0.639016, 0.0907571, 
144.959, 0.639016, 0.0907571, 
144.995, 0.639016, 0.0907571, 
145.029, 0.59558, 0.0850848, 
145.132, 0.595959, 0.0737402, 
145.172, 0.596881, 0.0510509, 
145.273, 0.559317, 0.0340339, 
145.376, 0.559317, 0.0340339, 
145.411, 0.559317, 0.0340339, 
145.446, 0.495103, 0.0226893, 
145.549, 0.526442, 0.017017, 
145.585, 0.526442, 0.017017, 
145.62, 0.496397, 0.0113446, 
145.722, 0.469693, 0.00567232, 
145.828, 0.443296, -0.0113446, 
145.932, 0.443296, 0.0113446, 
146.034, 0.419453, 0.017017, 
146.071, 0.396816, 0.0340339, 
146.173, 0.376899, 0.0397062, 
146.209, 0.396162, 0.0453786, 
146.244, 0.375817, 0.0623955, 
146.347, 0.375817, 0.0623955, 
146.383, 0.357075, 0.0794125, 
146.418, 0.35639, 0.102102, 
146.522, 0.374356, 0.107774, 
146.558, 0.355815, 0.124791, 
146.663, 0.355316, 0.14748, 
146.763, 0.355089, 0.158825, 
146.8, 0.35467, 0.181514, 
146.905, 0.372502, 0.198531, 
147.008, 0.354113, 0.215548, 
147.111, 0.354113, 0.215548, 
147.146, 0.372146, 0.22122, 
147.181, 0.372146, 0.22122, 
147.284, 0.371979, 0.232565, 
147.389, 0.371979, 0.232565, 
147.425, 0.371818, 0.24391, 
147.527, 0.371663, 0.255254, 
147.563, 0.371663, 0.255254, 
147.599, 0.391011, 0.272271, 
147.701, 0.391011, 0.272271, 
147.736, 0.371368, 0.277944, 
147.771, 0.390731, 0.294961, 
147.874, 0.371091, 0.300633, 
147.911, 0.370831, 0.323322, 
148.016, 0.390216, 0.340339, 
148.118, 0.370584, 0.346012, 
148.153, 0.352405, 0.351684, 
148.198, 0.352405, 0.351684, 
148.292, 0.370465, 0.357356, 
148.396, 0.370349, 0.368701, 
148.501, 0.352173, 0.374373, 
148.604, 0.352173, 0.374373, 
148.707, 0.352173, 0.374373, 
148.743, 0.352173, 0.374373, 
148.849, 0.370349, 0.368701, 
148.952, 0.370465, 0.357356, 
149.054, 0.352288, 0.363028, 
149.09, 0.370465, 0.357356, 
149.125, 0.352288, 0.363028, 
149.228, 0.352288, 0.363028, 
149.273, 0.352288, 0.363028, 
149.368, 0.352173, 0.374373, 
149.472, 0.370236, 0.380045, 
149.576, 0.370236, 0.380045, 
149.618, 0.370126, 0.39139, 
149.714, 0.370126, 0.39139, 
149.749, 0.370018, 0.402735, 
149.783, 0.389536, 0.408407, 
149.887, 0.389536, 0.408407, 
149.923, 0.389536, 0.408407, 
150.03, 0.389536, 0.408407, 
150.13, 0.389536, 0.408407, 
150.167, 0.389536, 0.408407, 
150.269, 0.389536, 0.408407, 
150.304, 0.410811, 0.402735, 
150.339, 0.410811, 0.402735, 
150.442, 0.410811, 0.402735, 
150.477, 0.410811, 0.402735, 
150.517, 0.433975, 0.397062, 
150.616, 0.410919, 0.39139, 
150.651, 0.389752, 0.385718, 
150.686, 0.41103, 0.380045, 
150.789, 0.410919, 0.39139, 
150.894, 0.410919, 0.39139, 
150.935, 0.410919, 0.39139, 
151.032, 0.433975, 0.397062, 
151.067, 0.410919, 0.39139, 
151.103, 0.433975, 0.397062, 
151.205, 0.42214, 0.399899, 
151.242, 0.433868, 0.408407, 
151.345, 0.433868, 0.408407, 
151.38, 0.459102, 0.414079, 
151.415, 0.433868, 0.408407, 
151.519, 0.459102, 0.414079, 
151.554, 0.433764, 0.419752, 
151.589, 0.459208, 0.402735, 
151.693, 0.487185, 0.385718, 
151.797, 0.434196, 0.374373, 
151.901, 0.487411, 0.363028, 
152.004, 0.459655, 0.357356, 
152.041, 0.459774, 0.346012, 
152.144, 0.487649, 0.340339, 
152.248, 0.487649, 0.340339, 
152.352, 0.459896, 0.334667, 
152.457, 0.487899, 0.31765, 
152.56, 0.487899, 0.31765, 
152.594, 0.487899, 0.31765, 
152.634, 0.48803, 0.306305, 
152.735, 0.48803, 0.306305, 
152.837, 0.488164, 0.294961, 
152.941, 0.488164, 0.294961, 
152.977, 0.488302, 0.283616, 
153.08, 0.488302, 0.283616, 
153.115, 0.488302, 0.283616, 
153.151, 0.460558, 0.277944, 
153.253, 0.488302, 0.283616, 
153.289, 0.488302, 0.283616, 
153.324, 0.488302, 0.283616, 
153.427, 0.460418, 0.289288, 
153.462, 0.460418, 0.289288, 
153.503, 0.488164, 0.294961, 
153.601, 0.460282, 0.300633, 
153.638, 0.46015, 0.311978, 
153.744, 0.460021, 0.323322, 
153.845, 0.459896, 0.334667, 
153.947, 0.487649, 0.340339, 
154.051, 0.47337, 0.343175, 
154.087, 0.459774, 0.346012, 
154.121, 0.459774, 0.346012, 
154.225, 0.434428, 0.351684, 
154.261, 0.459655, 0.357356, 
154.363, 0.459655, 0.357356, 
154.399, 0.473251, 0.35452, 
154.435, 0.446809, 0.348848, 
154.539, 0.487649, 0.340339, 
154.644, 0.460021, 0.323322, 
154.749, 0.487899, 0.31765, 
154.85, 0.48803, 0.306305, 
154.954, 0.473815, 0.303469, 
154.992, 0.488164, 0.294961, 
155.092, 0.488302, 0.283616, 
155.129, 0.474089, 0.28078, 
155.163, 0.474233, 0.269435, 
155.266, 0.488592, 0.260927, 
155.303, 0.488745, 0.249582, 
155.406, 0.488745, 0.249582, 
155.442, 0.488902, 0.238237, 
155.544, 0.488902, 0.238237, 
155.579, 0.50385, 0.241074, 
155.613, 0.504012, 0.229729, 
155.718, 0.489066, 0.226893, 
155.753, 0.489066, 0.226893, 
155.856, 0.489066, 0.226893, 
155.96, 0.519929, 0.22122, 
155.997, 0.519762, 0.232565, 
156.099, 0.519762, 0.232565, 
156.135, 0.55397, 0.238237, 
156.241, 0.519929, 0.22122, 
156.342, 0.554305, 0.215548, 
156.377, 0.554305, 0.215548, 
156.414, 0.554305, 0.215548, 
156.515, 0.554305, 0.215548, 
156.551, 0.554305, 0.215548, 
156.586, 0.520285, 0.198531, 
156.69, 0.537391, 0.173006, 
156.794, 0.555066, 0.17017, 
156.898, 0.555066, 0.17017, 
156.934, 0.593669, 0.164497, 
157.036, 0.593669, 0.164497, 
157.072, 0.555066, 0.17017, 
157.107, 0.593669, 0.164497, 
157.21, 0.59389, 0.153153, 
157.313, 0.555508, 0.14748, 
157.35, 0.555508, 0.14748, 
157.384, 0.555508, 0.14748, 
157.495, 0.555749, 0.136136, 
157.593, 0.594373, 0.130463, 
157.697, 0.556006, 0.124791, 
157.8, 0.594373, 0.130463, 
157.836, 0.556006, 0.124791, 
157.938, 0.556006, 0.124791, 
157.973, 0.556006, 0.124791, 
158.008, 0.556006, 0.124791, 
158.111, 0.556006, 0.124791, 
158.147, 0.556006, 0.124791, 
158.185, 0.59464, 0.119119, 
158.286, 0.594927, 0.107774, 
158.39, 0.59464, 0.119119, 
158.427, 0.59464, 0.119119, 
158.528, 0.556006, 0.124791, 
158.563, 0.59464, 0.119119, 
158.599, 0.59464, 0.119119, 
158.701, 0.521852, 0.119119, 
158.737, 0.556006, 0.124791, 
158.772, 0.556006, 0.124791, 
158.875, 0.521586, 0.130463, 
158.91, 0.556006, 0.124791, 
158.945, 0.556006, 0.124791, 
159.048, 0.556006, 0.124791, 
159.086, 0.521586, 0.130463, 
159.188, 0.521586, 0.130463, 
159.223, 0.490681, 0.136136, 
159.326, 0.490681, 0.136136, 
159.362, 0.521337, 0.141808, 
159.397, 0.490213, 0.158825, 
159.501, 0.490213, 0.158825, 
159.538, 0.489998, 0.17017, 
159.638, 0.46208, 0.175842, 
159.674, 0.46208, 0.175842, 
159.712, 0.461882, 0.187187, 
159.812, 0.461882, 0.187187, 
159.849, 0.46151, 0.209876, 
159.951, 0.436136, 0.215548, 
159.986, 0.461169, 0.232565, 
160.091, 0.435802, 0.238237, 
160.193, 0.461008, 0.24391, 
160.23, 0.435491, 0.260927, 
160.265, 0.435344, 0.272271, 
160.367, 0.435344, 0.272271, 
160.403, 0.435344, 0.272271, 
160.506, 0.412307, 0.266599, 
160.541, 0.412307, 0.266599, 
160.576, 0.412162, 0.277944, 
160.68, 0.412162, 0.277944, 
160.716, 0.435201, 0.283616, 
160.82, 0.412021, 0.289288, 
160.854, 0.411885, 0.300633, 
160.957, 0.411753, 0.311978, 
160.992, 0.390466, 0.31765, 
161.097, 0.390466, 0.31765, 
161.133, 0.390339, 0.328995, 
161.234, 0.390339, 0.328995, 
161.27, 0.400761, 0.326158, 
161.305, 0.390216, 0.340339, 
161.408, 0.411377, 0.346012, 
161.444, 0.390096, 0.351684, 
161.478, 0.411259, 0.357356, 
161.582, 0.411259, 0.357356, 
161.618, 0.411377, 0.346012, 
161.725, 0.411377, 0.346012, 
161.827, 0.411377, 0.346012, 
161.931, 0.390216, 0.340339, 
162.033, 0.390216, 0.340339, 
162.07, 0.411377, 0.346012, 
162.172, 0.411377, 0.346012, 
162.208, 0.434428, 0.351684, 
162.312, 0.411259, 0.357356, 
162.415, 0.411259, 0.357356, 
162.452, 0.411259, 0.357356, 
162.553, 0.411143, 0.368701, 
162.589, 0.411259, 0.357356, 
162.623, 0.411259, 0.357356, 
162.728, 0.411259, 0.357356, 
162.763, 0.434428, 0.351684, 
162.798, 0.434428, 0.351684, 
162.9, 0.411259, 0.357356, 
162.938, 0.434428, 0.351684, 
163.044, 0.434428, 0.351684, 
163.144, 0.434428, 0.351684, 
163.181, 0.434428, 0.351684, 
163.286, 0.411499, 0.334667, 
163.387, 0.411499, 0.334667, 
163.422, 0.422833, 0.331831, 
163.457, 0.434548, 0.340339, 
163.56, 0.411377, 0.346012, 
163.601, 0.411259, 0.357356, 
163.7, 0.411259, 0.357356, 
163.737, 0.411377, 0.346012, 
163.838, 0.411377, 0.346012, 
163.873, 0.411377, 0.346012, 
163.908, 0.411377, 0.346012, 
164.011, 0.411377, 0.346012, 
164.049, 0.411377, 0.346012, 
164.15, 0.411377, 0.346012, 
164.185, 0.411377, 0.346012, 
164.221, 0.434672, 0.328995, 
164.324, 0.390466, 0.31765, 
164.363, 0.434929, 0.306305, 
164.464, 0.434929, 0.306305, 
164.501, 0.447313, 0.303469, 
164.604, 0.435063, 0.294961, 
164.706, 0.435063, 0.294961, 
164.741, 0.435063, 0.294961, 
164.779, 0.423088, 0.309141, 
164.879, 0.423088, 0.309141, 
164.915, 0.411499, 0.334667, 
165.019, 0.434428, 0.351684, 
165.122, 0.411259, 0.357356, 
165.158, 0.389752, 0.385718, 
165.261, 0.410919, 0.39139, 
165.298, 0.42214, 0.399899, 
165.4, 0.410811, 0.402735, 
165.438, 0.410706, 0.414079, 
165.542, 0.410706, 0.414079, 
165.645, 0.433868, 0.408407, 
165.746, 0.433868, 0.408407, 
165.782, 0.433868, 0.408407, 
165.816, 0.433975, 0.397062, 
165.92, 0.433975, 0.397062, 
166.024, 0.459316, 0.39139, 
166.062, 0.459426, 0.380045, 
166.164, 0.434196, 0.374373, 
166.268, 0.45954, 0.368701, 
166.307, 0.434428, 0.351684, 
166.408, 0.459774, 0.346012, 
166.511, 0.459774, 0.346012, 
166.546, 0.434548, 0.340339, 
166.581, 0.459896, 0.334667, 
166.683, 0.434672, 0.328995, 
166.787, 0.460021, 0.323322, 
166.824, 0.460021, 0.323322, 
166.926, 0.460021, 0.323322, 
166.962, 0.460021, 0.323322, 
166.999, 0.46015, 0.311978, 
167.101, 0.46015, 0.311978, 
167.138, 0.487899, 0.31765, 
167.242, 0.459896, 0.334667, 
167.343, 0.460021, 0.323322, 
167.447, 0.487899, 0.31765, 
167.484, 0.46015, 0.311978, 
167.586, 0.48803, 0.306305, 
167.623, 0.519011, 0.289288, 
167.727, 0.488445, 0.272271, 
167.829, 0.519296, 0.266599, 
167.865, 0.519446, 0.255254, 
167.968, 0.519446, 0.255254, 
168.008, 0.519601, 0.24391, 
168.11, 0.55397, 0.238237, 
168.211, 0.55397, 0.238237, 
168.246, 0.55397, 0.238237, 
168.283, 0.55397, 0.238237, 
168.384, 0.554134, 0.226893, 
168.422, 0.554305, 0.215548, 
168.527, 0.554305, 0.215548, 
168.627, 0.554305, 0.215548, 
168.662, 0.554305, 0.215548, 
168.7, 0.59289, 0.209876, 
168.8, 0.593072, 0.198531, 
168.835, 0.593072, 0.198531, 
168.873, 0.554668, 0.192859, 
168.975, 0.593261, 0.187187, 
169.079, 0.59346, 0.175842, 
169.184, 0.59346, 0.175842, 
169.29, 0.59346, 0.175842, 
169.392, 0.59346, 0.175842, 
169.497, 0.593669, 0.164497, 
169.6, 0.593669, 0.164497, 
169.704, 0.593669, 0.164497, 
169.739, 0.637389, 0.158825, 
169.842, 0.637389, 0.158825, 
169.878, 0.637389, 0.158825, 
169.98, 0.59389, 0.153153, 
170.017, 0.594124, 0.141808, 
170.121, 0.555508, 0.14748, 
170.225, 0.637857, 0.136136, 
170.328, 0.594373, 0.130463, 
170.431, 0.556006, 0.124791, 
170.468, 0.59464, 0.119119, 
170.57, 0.638391, 0.113446, 
170.607, 0.638391, 0.113446, 
170.711, 0.638391, 0.113446, 
170.814, 0.594927, 0.107774, 
170.85, 0.594927, 0.107774, 
170.955, 0.595238, 0.0964294, 
171.057, 0.639016, 0.0907571, 
171.093, 0.557267, 0.0794125, 
171.196, 0.595959, 0.0737402, 
171.231, 0.595959, 0.0737402, 
171.266, 0.595959, 0.0737402, 
171.371, 0.596387, 0.0623955, 
171.475, 0.558127, 0.0567232, 
171.577, 0.596881, 0.0510509, 
171.612, 0.596881, 0.0510509, 
171.647, 0.558663, 0.0453786, 
171.751, 0.597469, 0.0397062, 
171.787, 0.559317, 0.0340339, 
171.889, 0.559317, 0.0340339, 
171.926, 0.559317, 0.0340339, 
172.03, 0.559317, 0.0340339, 
172.132, 0.558663, 0.0453786, 
172.17, 0.524682, 0.0397062, 
172.272, 0.524094, 0.0510509, 
172.375, 0.524094, 0.0510509, 
172.412, 0.524094, 0.0510509, 
172.513, 0.5236, 0.0623955, 
172.549, 0.492601, 0.0680678, 
172.584, 0.492601, 0.0680678, 
172.688, 0.46458, 0.0737402, 
172.725, 0.4642, 0.0850848, 
172.829, 0.463858, 0.0964294, 
172.93, 0.450842, 0.0992656, 
172.965, 0.438413, 0.102102, 
173.006, 0.414863, 0.119119, 
173.107, 0.414596, 0.130463, 
173.208, 0.414348, 0.141808, 
173.312, 0.414114, 0.153153, 
173.349, 0.392565, 0.17017, 
173.451, 0.392361, 0.181514, 
173.495, 0.392167, 0.192859, 
173.591, 0.391633, 0.226893, 
173.694, 0.371979, 0.232565, 
173.729, 0.371818, 0.24391, 
173.765, 0.391011, 0.272271, 
173.868, 0.371368, 0.277944, 
173.905, 0.371091, 0.300633, 
174.008, 0.370959, 0.311978, 
174.111, 0.390466, 0.31765, 
174.148, 0.370831, 0.323322, 
174.251, 0.352649, 0.328995, 
174.355, 0.390216, 0.340339, 
174.457, 0.390216, 0.340339, 
174.562, 0.390216, 0.340339, 
174.599, 0.389978, 0.363028, 
174.702, 0.389752, 0.385718, 
174.806, 0.389752, 0.385718, 
174.909, 0.389752, 0.385718, 
174.946, 0.410811, 0.402735, 
175.047, 0.389536, 0.408407, 
175.151, 0.410706, 0.414079, 
175.188, 0.410602, 0.425424, 
175.29, 0.410602, 0.425424, 
175.326, 0.389431, 0.419752, 
175.431, 0.389536, 0.408407, 
175.465, 0.41103, 0.380045, 
175.568, 0.411143, 0.368701, 
175.606, 0.411499, 0.334667, 
175.707, 0.411499, 0.334667, 
175.744, 0.411624, 0.323322, 
175.847, 0.411753, 0.311978, 
175.951, 0.411885, 0.300633, 
176.054, 0.411885, 0.300633, 
176.158, 0.411885, 0.300633, 
176.195, 0.411753, 0.311978, 
176.297, 0.390466, 0.31765, 
176.332, 0.411624, 0.323322, 
176.37, 0.411624, 0.323322, 
176.472, 0.411499, 0.334667, 
176.509, 0.390216, 0.340339, 
176.613, 0.389978, 0.363028, 
176.713, 0.389978, 0.363028, 
176.748, 0.389978, 0.363028, 
176.782, 0.389978, 0.363028, 
176.886, 0.389864, 0.374373, 
176.991, 0.389864, 0.374373, 
177.028, 0.389978, 0.363028, 
177.13, 0.389978, 0.363028, 
177.166, 0.389978, 0.363028, 
177.271, 0.411259, 0.357356, 
177.373, 0.389978, 0.363028, 
177.413, 0.411143, 0.368701, 
177.512, 0.411143, 0.368701, 
177.55, 0.41103, 0.380045, 
177.651, 0.389752, 0.385718, 
177.685, 0.389752, 0.385718, 
177.72, 0.410919, 0.39139, 
177.824, 0.410919, 0.39139, 
177.861, 0.400061, 0.394226, 
177.962, 0.410919, 0.39139, 
178.001, 0.410919, 0.39139, 
178.103, 0.410919, 0.39139, 
178.206, 0.389752, 0.385718, 
178.311, 0.400115, 0.388554, 
178.418, 0.433975, 0.397062, 
178.519, 0.433975, 0.397062, 
178.623, 0.433868, 0.408407, 
178.726, 0.446246, 0.405571, 
178.763, 0.446246, 0.405571, 
178.797, 0.459316, 0.39139, 
178.9, 0.459316, 0.39139, 
178.94, 0.434196, 0.374373, 
179.04, 0.459655, 0.357356, 
179.144, 0.459774, 0.346012, 
179.248, 0.459896, 0.334667, 
179.356, 0.460021, 0.323322, 
179.457, 0.487899, 0.31765, 
179.559, 0.46015, 0.311978, 
179.662, 0.46015, 0.311978, 
179.7, 0.48803, 0.306305, 
179.801, 0.460282, 0.300633, 
179.837, 0.460282, 0.300633, 
179.875, 0.46015, 0.311978, 
179.976, 0.46015, 0.311978, 
180.01, 0.487899, 0.31765, 
180.045, 0.460021, 0.323322, 
180.149, 0.460021, 0.323322, 
180.185, 0.459896, 0.334667, 
180.291, 0.459896, 0.334667, 
180.392, 0.459896, 0.334667, 
180.427, 0.487649, 0.340339, 
180.462, 0.459896, 0.334667, 
180.565, 0.459896, 0.334667, 
180.67, 0.434672, 0.328995, 
180.705, 0.487899, 0.31765, 
180.808, 0.460021, 0.323322, 
180.844, 0.460021, 0.323322, 
180.946, 0.459896, 0.334667, 
180.982, 0.487649, 0.340339, 
181.02, 0.459774, 0.346012, 
181.12, 0.487649, 0.340339, 
181.155, 0.487649, 0.340339, 
181.191, 0.487649, 0.340339, 
181.294, 0.459896, 0.334667, 
181.398, 0.487772, 0.328995, 
181.434, 0.459896, 0.334667, 
181.468, 0.459896, 0.334667, 
181.572, 0.487772, 0.328995, 
181.608, 0.460021, 0.323322, 
181.711, 0.487772, 0.328995, 
181.748, 0.487899, 0.31765, 
181.853, 0.502919, 0.314814, 
181.953, 0.502919, 0.314814, 
181.988, 0.502919, 0.314814, 
182.026, 0.488164, 0.294961, 
182.127, 0.488164, 0.294961, 
182.164, 0.488164, 0.294961, 
182.266, 0.488164, 0.294961, 
182.301, 0.488302, 0.283616, 
182.404, 0.488302, 0.283616, 
182.441, 0.519011, 0.289288, 
182.547, 0.519011, 0.289288, 
182.649, 0.488164, 0.294961, 
182.752, 0.488164, 0.294961, 
182.787, 0.503255, 0.286452, 
182.823, 0.503255, 0.286452, 
182.925, 0.519011, 0.289288, 
182.962, 0.488164, 0.294961, 
183.066, 0.519011, 0.289288, 
