#ssr105
time, vl, vr, 
26.6008, -21.5334, 1.40549, 
26.6357, -21.5649, 1.33161, 
26.6682, -21.5932, 1.26503, 
26.7049, -21.6246, 1.19234, 
26.7402, -21.6538, 1.12471, 
26.7759, -21.6778, 1.05857, 
26.8088, -21.7239, 1.0256, 
26.8428, -21.6511, 0.992674, 
26.8757, -21.8041, 0.961965, 
26.9123, -21.8459, 0.928977, 
26.9473, -21.8674, 0.870668, 
26.9809, -21.8875, 0.816657, 
27.0153, -21.9075, 0.762961, 
27.0503, -21.9268, 0.710213, 
27.0861, 21.943, 0.658025, 
27.1209, 20.6347, 0.637132, 
27.1542, -21.459, 0.617847, 
27.1893, -21.9498, 0.576508, 
27.2228, -21.8801, 0.514326, 
27.2595, -21.8585, 0.471936, 
27.2939, -21.8665, 0.445222, 
27.3281, 20.5646, 0.407887, 
27.3617, -21.8686, 0.368467, 
27.3979, -21.8913, 0.327242, 
27.4337, -21.8702, 0.292233, 
27.4691, -21.8501, 0.25883, 
27.5027, -21.8584, 0.239661, 
27.5359, -21.84, 0.209965, 
27.5722, -21.864, 0.174245, 
27.6053, -21.8708, 0.117544, 
27.642, -21.894, 0.0846924, 
27.6762, -21.915, 0.055138, 
27.7092, -21.9203, 0.00237598, 
27.7463, -21.9263, -0.0552412, 
27.7781, -21.943, -0.0783773, 
27.8173, -21.9504, -0.13614, 
27.8473, -21.6469, -0.130523, 
27.8834, 1.72366, -0.123918, 
27.917, 7.70508, -0.114615, 
27.9516, -21.9867, -0.105333, 
27.9896, 21.9671, -0.0776243, 
28.0213, 21.9434, -0.0105838, 
28.0566, -13.3991, 0.0786692, 
28.0896, 19.4327, 0.142836, 
28.1267, -21.8986, 0.212391, 
28.161, 21.919, 0.272836, 
28.1976, -21.8957, 0.336412, 
28.2292, 5.43783, 0.38923, 
28.2642, -21.7132, 0.44568, 
28.2984, -21.812, 0.467414, 
28.3358, 21.7951, 0.524713, 
28.3678, -21.8095, 0.586819, 
28.4028, 21.7773, 0.60412, 
28.4376, -19.3171, 0.652358, 
28.4789, -21.7238, 0.670049, 
28.5095, -21.71, 0.710482, 
28.5425, -21.4668, 0.752667, 
28.5778, 11.6356, 0.764285, 
28.6161, -21.6514, 0.811044, 
28.647, -21.6408, 0.805191, 
28.6852, 3.82105, 0.885971, 
28.7164, 21.7215, 0.91839, 
28.7524, 21.2163, 0.973091, 
28.7853, -21.7092, 0.976553, 
28.8209, 21.694, 1.01211, 
28.8567, -21.6795, 1.0466, 
28.8881, -21.6426, 1.02174, 
28.9234, -21.6302, 1.05535, 
28.9577, -21.5917, 1.05626, 
28.9929, -21.5662, 1.02819, 
29.0292, -21.5864, 1.02747, 
29.0612, 20.9816, 1.02688, 
29.0967, -21.6062, 0.996432, 
29.1329, 21.6591, 1.06537, 
29.1668, -21.6607, 1.0798, 
29.2027, 21.6456, 1.11181, 
29.2358, 21.6332, 1.14025, 
29.2719, -21.6085, 1.13815, 
29.305, -21.5969, 1.1657, 
29.3397, -21.5873, 1.1936, 
29.3761, -21.5478, 1.15982, 
29.4119, 20.2477, 1.12775, 
29.445, -21.4768, 1.09922, 
29.4789, -21.4564, 1.05624, 
29.5129, -21.4239, 1.02931, 
29.5497, -21.4038, 0.985219, 
29.5825, -21.3622, 0.936577, 
29.6174, -21.3427, 0.897844, 
29.6527, -3.51276, 0.860017, 
29.688, -21.3873, 0.830559, 
29.7225, 15.1095, 0.802939, 
29.7565, 21.381, 0.776795, 
29.7926, -21.5449, 0.750016, 
29.8256, -21.321, 0.7336, 
29.8605, -21.5046, 0.777384, 
29.8974, -21.4959, 0.72569, 
29.9317, -21.5163, 0.690472, 
29.9643, -21.4838, 0.637341, 
29.9991, 21.5196, 0.633244, 
30.0338, 21.5707, 0.612439, 
30.0708, -21.6204, 0.59111, 
30.1032, -21.6249, 0.577066, 
30.1384, -21.5737, 0.538005, 
30.173, -21.5637, 0.497437, 
30.2072, -21.582, 0.469809, 
30.2436, -21.6007, 0.441469, 
30.2766, -21.5904, 0.405724, 
30.3123, -21.5923, 0.352512, 
30.3465, -21.6246, 0.313904, 
30.381, -21.671, 0.304244, 
30.4175, -21.7182, 0.294503, 
30.4533, -21.7628, 0.285373, 
30.4853, -21.8011, 0.277587, 
30.5203, -20.7461, 0.240799, 
30.5549, -21.859, 0.234031, 
30.5909, -21.9041, 0.227275, 
30.6245, 21.8067, 0.221285, 
30.6597, -21.975, 0.215262, 
30.6946, -22.0091, 0.209552, 
30.7283, -21.9377, 0.183074, 
30.7638, -21.9842, 0.178363, 
30.7976, -22.0008, 0.146221, 
30.8327, -22.0349, 0.142939, 
30.8672, 22.0252, 0.127208, 
30.9024, -22.0534, 0.0954814, 
30.9398, -22.0868, 0.0939561, 
30.9714, -22.0279, 0.072439, 
31.0055, -22.0304, 0.0592995, 
31.0405, -22.0328, 0.0462741, 
31.0754, -14.7058, 0.0214161, 
31.1116, -8.05662, -0.00754237, 
31.1447, -22.0564, -0.00551557, 
31.1819, -22.0894, -0.0032734, 
31.214, -15.8696, -0.00136411, 
31.2484, -22.1614, 0.031618, 
31.2844, -22.1744, 0.050178, 
31.3182, 22.17, 0.0834079, 
31.353, 22.1692, 0.116497, 
31.3883, -20.0473, 0.146172, 
31.4239, -22.2563, 0.229113, 
31.4584, -22.2096, 0.258036, 
31.4912, -22.1829, 0.283194, 
31.5267, -22.3043, 0.418716, 
31.5645, -22.2815, 0.408475, 
31.5988, 22.3204, 0.427238, 
31.6331, -3.67951, 0.414852, 
31.6673, 22.3781, 0.433386, 
31.7002, -22.3693, 0.452721, 
31.7369, -22.3304, 0.458101, 
31.7707, 15.0393, 0.477082, 
31.808, -22.0305, 0.497319, 
31.8398, 22.2954, 0.486191, 
31.8763, -22.2587, 0.49042, 
31.9095, -22.0226, 0.479081, 
31.9418, 22.2125, 0.468458, 
31.9799, -22.1628, 0.47124, 
32.0125, -21.934, 0.460731, 
32.0485, -22.1552, 0.449544, 
32.0816, -22.1821, 0.439643, 
32.1173, -22.1645, 0.429335, 
32.1534, -22.1464, 0.416047, 
32.1856, 13.639, 0.404629, 
32.2219, -21.3072, 0.39222, 
32.2548, -22.2661, 0.381408, 
32.2916, -22.2756, 0.387334, 
32.3269, 21.9872, 0.378879, 
32.3607, 22.215, 0.343734, 
32.394, -22.2473, 0.33434, 
32.4293, -22.228, 0.327754, 
32.4645, -22.2237, 0.352243, 
32.4997, -22.1915, 0.316551, 
32.5347, -22.1814, 0.294677, 
32.5676, -21.9419, 0.263198, 
32.6038, 22.1025, 0.255828, 
32.6364, -21.9827, 0.24944, 
32.6732, -22.0047, 0.242508, 
32.706, -22.1416, 0.265987, 
32.7416, -22.2435, 0.232817, 
32.7769, -21.4028, 0.226781, 
32.8114, -22.2913, 0.221109, 
32.8483, -22.3149, 0.21528, 
32.8802, -22.2179, 0.210451, 
32.9176, 22.1224, 0.20499, 
32.9492, -16.0648, 0.185426, 
32.9844, -22.4084, 0.181208, 
33.0216, -22.3822, 0.179775, 
33.0534, -22.3486, 0.152636, 
33.0905, 18.4108, 0.149364, 
33.1238, 22.3894, 0.146548, 
33.1588, -22.4086, 0.143707, 
33.1935, 22.2559, 0.141004, 
33.2265, -22.3907, 0.113976, 
33.2614, -22.3535, 0.086324, 
33.2992, -22.274, 0.0600699, 
33.331, -22.1995, 0.0152261, 
33.3676, -22.2267, 0.0168621, 
33.4011, -22.2507, 0.0183378, 
33.4362, -22.1903, -0.00943513, 
33.4711, -22.2833, -0.00694146, 
33.5046, -22.2889, -0.0326619, 
33.5424, -22.2542, -0.0570131, 
33.5736, -22.2495, -0.065083, 
33.6089, -21.8759, -0.0739094, 
33.643, 22.2837, -0.0382804, 
33.6778, 22.2635, -0.0318409, 
33.716, 22.2472, 0.0259473, 
33.7484, 22.3681, 0.159726, 
33.7847, 22.3345, 0.226429, 
33.8166, 10.7838, 0.315052, 
33.8524, -22.2747, 0.375138, 
33.8875, -22.2395, 0.431798, 
33.9212, -22.2069, 0.484214, 
33.9553, -22.1627, 0.503931, 
33.9918, -22.1168, 0.524412, 
34.0267, -21.686, 0.543398, 
34.0614, -22.0466, 0.593411, 
34.0953, -21.9923, 0.58081, 
34.129, -21.972, 0.539665, 
34.1671, -22.0088, 0.521233, 
34.1991, -22.0391, 0.506344, 
34.2368, 22.0731, 0.489447, 
34.2677, -22.0931, 0.476163, 
34.3024, -22.0998, 0.449123, 
34.3374, -22.0455, 0.440977, 
34.3728, 19.9812, 0.447032, 
34.4106, 21.9776, 0.422056, 
34.4429, -12.6559, 0.413372, 
34.4784, -21.9186, 0.363949, 
34.5113, -21.5223, 0.387538, 
34.5467, -21.8505, 0.366385, 
34.5819, -21.8051, 0.319145, 
34.6149, -21.8147, 0.298368, 
34.6507, -21.7451, 0.241489, 
34.684, 18.3994, 0.214967, 
34.7202, -21.7396, 0.208555, 
34.7556, -21.7524, 0.190082, 
34.7895, -21.7108, 0.191659, 
34.8228, -21.66, 0.166845, 
34.858, -21.7063, 0.162225, 
34.8927, -21.7491, 0.157913, 
34.929, -21.7311, 0.128403, 
34.9648, -21.6896, 0.112531, 
34.9971, -21.7702, 0.0836021, 
35.0332, -21.7548, 0.0568247, 
35.066, -21.7944, 0.0562887, 
35.1032, -21.8369, 0.0557837, 
35.1357, -21.8743, 0.0554267, 
35.1712, -21.9127, 0.0551168, 
35.2052, 0.548081, 0.0548918, 
35.2412, -21.9843, 0.054721, 
35.2778, -22.0196, 0.0546127, 
35.3089, -21.9638, 0.0348594, 
35.3463, -22.0008, 0.0354601, 
35.3785, -22.0313, 0.0360051, 
35.4145, -20.2525, 0.0107404, 
35.4501, -22.0392, 0.0122374, 
35.483, -22.0692, 0.0136126, 
35.517, -22.099, 0.0150269, 
35.552, -22.1287, 0.0164772, 
35.5877, -22.1578, 0.0179443, 
35.6232, 20.6559, 0.0193829, 
35.6605, -22.214, 0.0208803, 
35.6911, -22.1928, 0.0220898, 
35.7267, -22.1653, -5.0546e-05, 
35.7604, -22.0897, -0.0453855, 
35.7959, -22.0624, -0.0675334, 
35.8326, -22.0948, -0.0630269, 
35.8637, -22.0751, -0.0592979, 
35.9013, -22.0621, -0.0822765, 
35.9327, -22.1048, -0.0624712, 
35.9703, -22.0542, 0.054301, 
36.0025, 22.1301, 0.149924, 
36.0396, 22.1915, 0.256079, 
36.0712, 22.2792, 0.377543, 
36.1072, 22.3212, 0.452356, 
36.1457, 18.6285, 0.511187, 
36.1758, -22.2509, 0.555442, 
36.2135, -22.1856, 0.591618, 
36.2455, -22.1093, 0.607282, 
36.2819, -22.0791, 0.657196, 
36.3166, -22.0383, 0.67143, 
36.3503, -22, 0.684794, 
36.3868, -21.9737, 0.732115, 
36.4188, 7.67813, 0.716038, 
36.4565, 21.8891, 0.681397, 
36.4899, -21.8826, 0.663945, 
36.5248, 21.7967, 0.678308, 
36.5574, -21.8171, 0.691296, 
36.5924, -21.7597, 0.648186, 
36.6268, -21.7298, 0.663091, 
36.6631, -21.686, 0.647805, 
36.6982, -21.6451, 0.633637, 
36.7322, -19.1746, 0.620438, 
36.7672, -21.5565, 0.580185, 
36.8007, -21.5221, 0.529032, 
36.837, -21.5135, 0.486788, 
36.8699, -21.4814, 0.439566, 
36.9048, -21.5014, 0.442353, 
36.9425, 21.5736, 0.426777, 
36.9745, -21.5644, 0.392701, 
37.0115, -21.5544, 0.354408, 
37.0432, -21.5215, 0.350992, 
37.0789, -21.4735, 0.319318, 
37.113, -21.4181, 0.265463, 
37.1477, -21.3636, 0.212516, 
37.1872, -21.2644, 0.178434, 
37.2186, -21.359, 0.152461, 
37.2548, -21.3863, 0.135186, 
37.2862, -21.4365, 0.131477, 
37.3223, -21.459, 0.115105, 
37.3572, -21.5137, 0.111874, 
37.3908, -21.563, 0.108982, 
37.4262, -21.6129, 0.106161, 
37.4638, -21.664, 0.103392, 
37.4951, -21.7048, 0.101258, 
37.5337, 21.6705, 0.098816, 
37.573, -21.8009, 0.0965281, 
37.5998, -21.8068, 0.0950876, 
37.6339, -4.60283, 0.069385, 
37.6709, -21.7428, 0.0184632, 
37.7055, -21.7024, -0.0162662, 
37.7381, -21.6895, -0.0372852, 
37.7727, -21.6763, -0.0588121, 
37.8087, -21.6471, -0.0168098, 
37.8429, -21.6325, 0.0535283, 
37.8788, 21.5663, 0.12459, 
37.9125, -21.6048, 0.188804, 
37.9482, -21.5833, 0.252319, 
37.9812, 20.3446, 0.342282, 
38.0168, -13.2563, 0.399648, 
38.052, 21.72, 0.421488, 
38.0847, -21.6965, 0.443287, 
38.1201, -21.6841, 0.498498, 
38.1538, -21.6699, 0.549153, 
38.1903, -21.6551, 0.601944, 
38.2249, -21.6416, 0.650114, 
38.2575, -21.6294, 0.693939, 
38.2924, -19.8235, 0.739214, 
38.3284, 21.4172, 0.748998, 
38.3629, -21.6672, 0.789726, 
38.3984, -21.783, 0.901943, 
38.4333, -21.772, 0.939416, 
38.4708, -21.6832, 0.978266, 
38.5015, -21.7937, 1.03763, 
38.5359, 3.19251, 1.03678, 
38.5732, 16.8628, 1.03589, 
38.608, 21.8733, 1.03189, 
38.6405, 21.9441, 1.10961, 
