#ssr105
time, distance, theta, 
70.4509, 0.46251, 0.153153, 
70.4862, 0.490213, 0.158825, 
70.5888, 0.521103, 0.153153, 
70.6279, 0.555508, 0.14748, 
70.7284, 0.555508, 0.14748, 
70.7627, 0.555508, 0.14748, 
70.7999, 0.555508, 0.14748, 
70.9007, 0.555508, 0.14748, 
70.9363, 0.555508, 0.14748, 
70.9718, 0.555508, 0.14748, 
71.0741, 0.555508, 0.14748, 
71.1103, 0.521337, 0.141808, 
71.1478, 0.555508, 0.14748, 
71.249, 0.555508, 0.14748, 
71.2848, 0.521103, 0.153153, 
71.3894, 0.521103, 0.153153, 
71.4925, 0.521337, 0.141808, 
71.5947, 0.521337, 0.141808, 
71.6297, 0.521337, 0.141808, 
71.6683, 0.521337, 0.141808, 
71.7698, 0.505486, 0.144644, 
71.804, 0.393505, 0.124791, 
71.8419, 0.521103, 0.153153, 
71.9418, 0.521103, 0.153153, 
71.9769, 0.521337, 0.141808, 
72.0115, 0.521103, 0.153153, 
72.1152, 0.521103, 0.153153, 
72.1513, 0.521103, 0.153153, 
72.187, 0.521103, 0.153153, 
72.2933, 0.49044, 0.14748, 
72.3935, 0.49044, 0.14748, 
72.4286, 0.49044, 0.14748, 
72.463, 0.462744, 0.141808, 
72.5663, 0.462993, 0.130463, 
72.6705, 0.462993, 0.130463, 
72.7066, 0.462993, 0.130463, 
72.7406, 0.521337, 0.141808, 
72.8439, 0.555508, 0.14748, 
72.8797, 0.555508, 0.14748, 
72.914, 0.59389, 0.153153, 
73.0179, 0.637389, 0.158825, 
73.0539, 0.637174, 0.17017, 
73.1569, 0.59346, 0.175842, 
73.194, 0.593261, 0.187187, 
73.2958, 0.593072, 0.198531, 
73.3313, 0.593072, 0.198531, 
73.3679, 0.554482, 0.204204, 
73.4692, 0.59289, 0.209876, 
73.5055, 0.519929, 0.22122, 
73.61, 0.461336, 0.22122, 
73.7129, 0.435966, 0.226893, 
73.7469, 0.435966, 0.226893, 
73.786, 0.435802, 0.238237, 
73.8862, 0.45954, -0.368701, 
73.9906, 0.434085, -0.385718, 
74.0281, 0.421879, -0.42826, 
74.1284, 0.410401, -0.448113, 
74.1661, 0.378799, -0.496328, 
74.2712, 0.325882, -0.547379, 
74.372, 0.310594, -0.564396, 
74.4072, 0.270347, -0.592757, 
74.5101, 0.264295, -0.601266, 
74.5493, 0.221528, -0.657989, 
74.6508, 0.316726, -0.771436, 
75.0553, 0.292534, -0.260927, 
75.1349, 0.517801, -0.402735, 
75.1695, 0.51749, -0.436769, 
75.2034, 0.51749, -0.436769, 
75.3115, 0.55173, -0.442441, 
75.4125, 0.517391, -0.448113, 
75.4471, 0.517294, -0.459458, 
75.4853, 0.551631, -0.453786, 
75.5862, 0.517294, -0.459458, 
75.6214, 0.551631, -0.453786, 
75.6567, 0.551535, -0.46513, 
75.7588, 0.551631, -0.453786, 
75.7973, 0.55173, -0.442441, 
75.8995, 0.55173, -0.442441, 
75.9346, 0.55173, -0.442441, 
76.0372, 0.55173, -0.442441, 
76.0737, 0.55173, -0.442441, 
76.1774, 0.51749, -0.436769, 
76.2801, 0.517592, -0.425424, 
76.3151, 0.517592, -0.425424, 
76.3493, 0.487185, -0.385718, 
76.454, 0.518019, -0.380045, 
76.4934, 0.487649, -0.340339, 
76.5927, 0.487772, -0.328995, 
76.628, 0.487899, -0.31765, 
76.6639, 0.488445, -0.272271, 
76.7661, 0.488745, -0.249582, 
76.8021, 0.489237, -0.215548, 
76.906, 0.46208, -0.175842, 
77.0089, 0.46229, -0.164497, 
77.044, 0.46251, -0.153153, 
77.0798, 0.437838, -0.124791, 
77.1825, 0.438114, -0.113446, 
77.2177, 0.438413, -0.102102, 
77.254, 0.439098, -0.0794125, 
77.356, 0.439098, -0.0794125, 
77.3933, 0.396162, -0.0453786, 
77.4982, 0.378659, 0.017017, 
77.5985, 0.377638, 0.0283616, 
77.6342, 0.357935, 0.0567232, 
77.6702, 0.338851, 0.130463, 
77.7723, 0.322567, 0.158825, 
77.8108, 0.292845, 0.238237, 
77.9122, 0.306206, 0.266599, 
77.9473, 0.27838, 0.368701, 
78.0495, 0.265329, 0.46513, 
78.1539, 0.26505, 0.499164, 
78.1897, 0.276994, 0.527526, 
78.2233, 0.264066, 0.6353, 
78.327, 0.269785, 0.677842, 
78.664, 2, 0, 
78.7429, 2, 0, 
78.7806, 2, 0, 
78.8822, 2, 0, 
78.9178, 2, 0, 
78.9526, 2, 0, 
79.0559, 2, 0, 
79.0911, 2, 0, 
79.127, 2, 0, 
79.2292, 2, 0, 
79.5651, 2, 0, 
79.9461, 2, 0, 
80.0287, 2, 0, 
80.0627, 2, 0, 
80.0973, 2, 0, 
80.2006, 2, 0, 
80.2372, 2, 0, 
80.2747, 2, 0, 
80.3749, 2, 0, 
80.478, 2, 0, 
80.513, 2, 0, 
80.5506, 2, 0, 
80.652, 2, 0, 
80.6864, 2, 0, 
80.7202, 2, 0, 
80.7569, 2, 0, 
81.0928, 2, 0, 
81.1741, 2, 0, 
81.2077, 1.85719, -0.663661, 
81.3115, 2.46345, -0.669334, 
81.347, 2.46345, -0.669334, 
81.3821, 1.85704, -0.686351, 
81.4855, 2.4633, -0.692023, 
81.5216, 1.85697, -0.697695, 
81.624, 2.4633, -0.692023, 
81.6598, 2.4633, -0.692023, 
81.6941, 2.4633, -0.692023, 
81.7977, 2.4633, -0.692023, 
81.9015, 2.4633, -0.692023, 
81.9388, 1.85704, -0.686351, 
82.0407, 1.85704, -0.686351, 
82.0776, 1.85712, -0.675006, 
82.1815, 1.85726, -0.652317, 
82.2857, 2.46374, -0.623955, 
82.3875, 1.85772, -0.584249, 
82.4917, 1.8578, -0.572904, 
82.5297, 2.46447, -0.521853, 
82.6303, 2.11221, -0.507673, 
82.6656, 2.46474, -0.48782, 
82.701, 2.46483, -0.476475, 
82.7351, 3.92818, -0.425424, 
82.8386, 2.46543, -0.408407, 
82.8754, 2.46599, -0.351684, 
82.9776, 2, 0, 
83.0153, 2, 0, 
83.1192, 2, 0, 
83.2203, 2, 0, 
83.2551, 2, 0, 
83.2905, 2, 0, 
83.3933, 2, 0, 
83.4275, 2, 0, 
83.4629, 2, 0, 
83.4986, 2, 0, 
83.602, 2, 0, 
83.6382, 2, 0, 
83.7409, 2, 0, 
83.7758, 2, 0, 
83.811, 2, 0, 
83.845, 2, 0, 
83.9485, 2, 0, 
83.9836, 2, 0, 
84.0184, 2, 0, 
84.0561, 2, 0, 
84.1577, 2, 0, 
84.1932, 2, 0, 
84.2309, 2, 0, 
84.3309, 6.17099, 0.813978, 
84.3674, 1.86607, -0.0397062, 
84.4704, 1.86607, -0.0397062, 
84.5063, 2.12455, 0.00283616, 
84.609, 2.47486, 0.0113446, 
84.7135, 2.47486, 0.0113446, 
84.7584, 1.86967, 0.00567232, 
84.8517, 2.48271, 0, 
84.8902, 1.86456, -0.0737402, 
84.9925, 1.86967, 0.00567232, 
85.0953, 1.86967, 0.00567232, 
85.1301, 1.86967, 0.00567232, 
85.167, 1.86967, 0.00567232, 
85.2684, 1.86967, 0.00567232, 
85.3043, 1.86967, 0.00567232, 
85.3445, 1.86783, 0.017017, 
85.4414, 1.86783, 0.017017, 
85.5467, 1.86783, 0.017017, 
85.5831, 1.52051, 0.0226893, 
85.6855, 1.52051, 0.0226893, 
85.7228, 1.67408, 0.0198531, 
85.8256, 1.52051, 0.0226893, 
85.9287, 1.52051, 0.0226893, 
85.9638, 1.52051, 0.0226893, 
86.002, 1.51965, 0.0340339, 
86.1012, 1.51965, 0.0340339, 
86.1367, 1.29049, 0.0283616, 
86.1729, 1.29049, 0.0283616, 
86.2751, 1.28975, 0.0397062, 
86.3102, 1.28975, 0.0397062, 
86.3462, 1.28975, 0.0397062, 
86.4485, 1.51431, -0.238237, 
86.4841, 1.86324, -0.119119, 
86.5199, 1.12347, 0.0567232, 
86.6221, 1.12347, 0.0567232, 
86.6574, 1.28916, 0.0510509, 
86.6929, 1.28916, 0.0510509, 
86.7962, 1.12401, 0.0453786, 
86.8318, 1.12401, 0.0453786, 
86.9378, 1.12466, 0.0340339, 
87.0396, 0.999024, 0.0283616, 
87.1431, 0.899609, 0.0226893, 
87.2469, 1.00005, 0.017017, 
87.2835, 0.900903, 0.0113446, 
87.385, 1.00189, 0.00567232, 
87.4204, 0.900903, 0.0113446, 
87.4559, 0.598208, -0.0283616, 
87.5583, 0.598208, -0.0283616, 
87.5941, 0.598208, -0.0283616, 
87.6292, 0.641425, -0.0340339, 
87.7321, 0.597469, -0.0397062, 
87.7679, 0.597469, -0.0397062, 
87.8054, 0.640771, -0.0453786, 
87.9063, 0.640235, -0.0567232, 
88.0103, 0.596387, -0.0623955, 
88.0467, 0.557669, -0.0680678, 
88.1483, 0.557669, -0.0680678, 
88.1837, 0.523172, -0.0737402, 
88.2217, 0.4642, -0.0850848, 
88.322, 0.49184, -0.0907571, 
88.3583, 0.415803, -0.0850848, 
88.4624, 0.357075, -0.0794125, 
88.5653, 0.340437, -0.0737402, 
88.6001, 0.324955, -0.0680678, 
88.6349, 0.272457, -0.0453786, 
88.7388, 0.250772, -0.0340339, 
89.0765, 0.263364, -0.748746, 
89.156, 0.349185, -0.78278, 
89.5605, 2, 0, 
89.9407, 2, 0, 
90.0219, 2, 0, 
90.0549, 2, 0, 
90.0954, 2, 0, 
90.1968, 2, 0, 
90.2319, 2, 0, 
90.2704, 2, 0, 
90.3694, 2, 0, 
90.4737, 2, 0, 
90.5087, 2, 0, 
90.8447, 2, 0, 
90.9254, 2, 0, 
90.9592, 2, 0, 
90.994, 2, 0, 
91.1009, 2, 0, 
91.2016, 2, 0, 
91.2357, 2, 0, 
91.2704, 2, 0, 
91.3047, 2, 0, 
91.4102, 2, 0, 
91.7483, 2, 0, 
91.8267, 2, 0, 
91.8619, 2, 0, 
91.8962, 2, 0, 
92.0001, 2, 0, 
92.0336, 2, 0, 
92.0683, 2, 0, 
92.104, 2, 0, 
92.1376, 2, 0, 
92.1788, 2, 0, 
92.2792, 2, 0, 
92.3134, 2, 0, 
92.3531, 2, 0, 
92.4562, 2, 0, 
92.5569, 2, 0, 
92.5906, 2, 0, 
92.6285, 2, 0, 
92.7298, 2, 0, 
92.7635, 2, 0, 
92.7991, 2, 0, 
92.8326, 2, 0, 
92.9369, 2, 0, 
92.9709, 2, 0, 
93.0055, 2, 0, 
93.1108, 2, 0, 
93.147, 2, 0, 
93.1809, 2, 0, 
93.2844, 2, 0, 
93.3202, 2, 0, 
93.3541, 2, 0, 
93.4574, 2, 0, 
93.4916, 2, 0, 
93.5256, 2, 0, 
93.5607, 2, 0, 
93.5949, 2, 0, 
93.632, 2, 0, 
93.667, 2, 0, 
93.704, 2, 0, 
93.8061, 2, 0, 
93.8395, 2, 0, 
93.8774, 2, 0, 
93.979, 2, 0, 
94.0137, 2, 0, 
94.1179, 2, 0, 
94.154, 2, 0, 
94.2565, 2, 0, 
94.2916, 2, 0, 
94.3268, 2, 0, 
94.4294, 2, 0, 
94.4654, 2, 0, 
94.5003, 2, 0, 
94.6038, 2, 0, 
94.6393, 2, 0, 
94.6848, 2, 0, 
94.7777, 2, 0, 
94.8157, 2, 0, 
94.9189, 2, 0, 
95.0191, 2, 0, 
95.0525, 2, 0, 
95.088, 2, 0, 
95.1236, 2, 0, 
95.1584, 2, 0, 
95.2713, 2, 0, 
95.3661, 2, 0, 
95.4055, 2, 0, 
95.5088, 2, 0, 
95.6105, 2, 0, 
95.7149, 2, 0, 
95.7493, 2, 0, 
95.7838, 2, 0, 
95.8881, 2, 0, 
95.9233, 2, 0, 
95.9575, 2, 0, 
96.0604, 2, 0, 
96.0982, 2, 0, 
96.2005, 2, 0, 
96.235, 2, 0, 
96.342, 2, 0, 
96.4419, 2, 0, 
96.4767, 2, 0, 
96.5114, 2, 0, 
96.6154, 2, 0, 
96.6504, 2, 0, 
96.6873, 2, 0, 
96.7887, 2, 0, 
96.8234, 2, 0, 
96.859, 2, 0, 
96.8948, 2, 0, 
96.9983, 2, 0, 
97.0339, 2, 0, 
97.0676, 2, 0, 
97.1714, 2, 0, 
97.2069, 2, 0, 
97.2428, 2, 0, 
97.3441, 2, 0, 
97.379, 2, 0, 
97.4145, 2, 0, 
97.4483, 2, 0, 
97.5196, 2, 0, 
97.6224, 2, 0, 
97.6582, 2, 0, 
97.6961, 2, 0, 
97.796, 2, 0, 
97.9005, 2, 0, 
97.9356, 2, 0, 
97.9687, 2, 0, 
98.0733, 2, 0, 
98.1096, 2, 0, 
98.1428, 2, 0, 
98.5474, 2, 0, 
98.93, 2, 0, 
99.011, 2, 0, 
99.0472, 1.85677, 0.731729, 
99.1519, 3.9259, 0.743074, 
99.2534, 2.46296, 0.748746, 
99.3576, 2.46296, 0.748746, 
99.3937, 1.8567, 0.743074, 
99.4963, 1.8567, 0.743074, 
99.5331, 1.85677, 0.731729, 
99.6372, 2.11078, 0.717548, 
99.7393, 2.46317, 0.714712, 
99.775, 3.9261, 0.70904, 
99.8103, 2.46345, 0.669334, 
99.9126, 2.46359, 0.646644, 
99.9481, 1.85741, 0.629628, 
99.9834, 1.85741, 0.629628, 
100.017, 2.11171, 0.57574, 
100.122, 1.85788, 0.56156, 
100.157, 1.85796, 0.550215, 
100.191, 1.85849, 0.482147, 
100.297, 2.46533, 0.419752, 
100.401, 2.46599, 0.351684, 
100.504, 2, 0, 
100.608, 2, 0, 
100.642, 2, 0, 
100.676, 6.1758, 0.235401, 
100.78, 2, 0, 
100.815, 1.51501, 0.192859, 
100.85, 1.86227, 0.164497, 
100.954, 1.86273, 0.141808, 
100.989, 1.2864, 0.141808, 
101.024, 2.46998, 0.102102, 
101.128, 2.4694, 0.124791, 
101.163, 1.12193, 0.102102, 
101.197, 2.46998, 0.102102, 
101.302, 1.86499, 0.0623955, 
101.336, 1.28824, 0.0737402, 
101.374, 1.12347, 0.0567232, 
101.475, 1.12347, 0.0567232, 
101.51, 1.12347, 0.0567232, 
101.55, 0.998286, 0.0397062, 
101.65, 0.999024, 0.0283616, 
101.753, 0.999024, 0.0283616, 
101.79, 0.899609, 0.0226893, 
101.891, 0.899609, 0.0226893, 
101.927, 0.818662, 0.017017, 
101.962, 0.751347, 0.0113446, 
102.065, 0.751347, 0.0113446, 
102.101, 0.751347, 0.0113446, 
102.138, 0.65142, 0, 
102.239, 0.65142, 0, 
102.275, 0.65142, 0, 
102.38, 0.561464, -0.0113446, 
102.482, 0.561464, -0.0113446, 
102.517, 0.496397, -0.0113446, 
102.556, 0.443296, -0.0113446, 
102.656, 0.377638, -0.0283616, 
102.759, 0.298191, -0.0340339, 
102.864, 0.23072, -0.0340339, 
102.969, 0.147547, -0.0510509, 
103.373, 0.251916, -0.743074, 
103.755, 2, 0, 
103.834, 2, 0, 
103.871, 2, 0, 
103.907, 2, 0, 
104.008, 2, 0, 
104.044, 2, 0, 
104.08, 2, 0, 
104.181, 2, 0, 
104.285, 2, 0, 
104.32, 2, 0, 
104.353, 2, 0, 
104.396, 2, 0, 
104.795, 3.92504, -0.901899, 
105.178, 2, 0, 
105.559, 0.738889, -0.850848, 
105.94, 0.157302, -0.130463, 
106.322, 0.252119, 0.70904, 
106.403, 0.288379, 0.760091, 
106.438, 0.349185, 0.78278, 
106.474, 0.386812, 0.794125, 
106.577, 0.408003, 0.799797, 
106.612, 0.408003, 0.799797, 
106.647, 0.431082, 0.805469, 
106.75, 0.431082, 0.805469, 
106.785, 0.431082, 0.805469, 
106.82, 0.431082, 0.805469, 
106.923, 0.408003, 0.799797, 
106.958, 0.456462, 0.788452, 
106.996, 0.456721, 0.743074, 
107.107, 0.456993, 0.697695, 
107.201, 0.484984, 0.669334, 
107.238, 0.516411, 0.572904, 
107.341, 0.48584, 0.544543, 
107.376, 0.517391, 0.448113, 
107.48, 0.551932, 0.419752, 
107.52, 0.518489, 0.334667, 
107.617, 0.518742, 0.311978, 
107.653, 0.488164, 0.294961, 
107.687, 0.519446, 0.255254, 
107.791, 0.488745, 0.249582, 
107.826, 0.55397, 0.238237, 
107.86, 0.520103, 0.209876, 
107.967, 0.520474, 0.187187, 
108.068, 0.520673, 0.175842, 
108.105, 0.519011, -0.289288, 
108.208, 0.518742, -0.311978, 
108.244, 0.487185, -0.385718, 
108.347, 0.458898, -0.436769, 
108.45, 0.458701, -0.459458, 
108.487, 0.409844, -0.516181, 
108.589, 0.420995, -0.536034, 
108.625, 0.409586, -0.550215, 
108.66, 0.388079, -0.589921, 
108.763, 0.35031, -0.601266, 
108.799, 0.325286, -0.632464, 
108.903, 0.288784, -0.692023, 
109.007, 0.275496, -0.754419, 
109.412, 0.809611, -0.448113, 
109.492, 0.633365, -0.499164, 
109.528, 0.58962, -0.516181, 
109.631, 0.633187, -0.521853, 
109.672, 0.610526, -0.541707, 
109.769, 0.633015, -0.544543, 
109.804, 0.633015, -0.544543, 
109.839, 0.632932, -0.555887, 
109.942, 0.632932, -0.555887, 
109.978, 0.682894, -0.550215, 
110.012, 0.682978, -0.53887, 
110.116, 0.683064, -0.527526, 
110.151, 0.683064, -0.527526, 
110.186, 0.633187, -0.521853, 
110.289, 0.633187, -0.521853, 
110.326, 0.68324, -0.504836, 
110.431, 0.683516, -0.470803, 
110.533, 0.683612, -0.459458, 
110.569, 0.683808, -0.436769, 
110.671, 0.68391, -0.425424, 
110.707, 0.741815, -0.419752, 
110.742, 0.810239, -0.380045, 
110.845, 0.742247, -0.374373, 
110.88, 0.742479, -0.351684, 
110.915, 0.742849, -0.31765, 
111.018, 0.742979, -0.306305, 
111.054, 0.743114, -0.294961, 
111.089, 0.811371, -0.277944, 
111.192, 0.811516, -0.266599, 
111.228, 0.811821, -0.24391, 
111.332, 0.812149, -0.22122, 
111.435, 0.744187, -0.215548, 
111.47, 0.812323, -0.209876, 
111.506, 0.812694, -0.187187, 
111.609, 0.812893, -0.175842, 
111.645, 0.813323, -0.153153, 
111.749, 0.895187, -0.136136, 
111.852, 0.813806, -0.130463, 
111.887, 0.813806, -0.130463, 
111.922, 0.814072, -0.119119, 
112.027, 0.814072, -0.119119, 
112.131, 0.814072, -0.119119, 
112.239, 0.814671, -0.0964294, 
112.337, 0.815013, -0.0850848, 
112.374, 0.816314, -0.0510509, 
112.476, 0.816902, -0.0397062, 
112.511, 0.750053, -0.0226893, 
112.551, 0.818662, 0.017017, 
112.65, 0.749199, 0.0340339, 
112.685, 0.816314, 0.0510509, 
112.72, 0.747149, 0.0794125, 
112.823, 0.814671, 0.0964294, 
112.859, 0.745888, 0.124791, 
112.965, 0.744948, 0.17017, 
113.067, 0.812694, 0.187187, 
113.102, 0.74455, 0.192859, 
113.139, 0.743852, 0.238237, 
113.239, 0.811821, 0.24391, 
113.275, 0.743542, 0.260927, 
113.31, 0.743252, 0.283616, 
113.413, 0.743252, 0.283616, 
113.449, 0.743114, 0.294961, 
113.485, 0.742979, 0.306305, 
113.586, 0.742979, 0.306305, 
113.622, 0.742722, 0.328995, 
113.657, 1.11794, 0.351684, 
113.761, 0.742026, 0.397062, 
113.796, 0.741815, 0.419752, 
113.831, 0.683516, 0.470803, 
113.933, 0.74123, 0.48782, 
113.969, 0.68324, 0.504836, 
114.004, 0.740706, 0.555887, 
114.108, 0.682729, 0.572904, 
114.144, 0.632532, 0.612611, 
114.247, 0.682338, 0.629628, 
114.282, 0.682189, 0.652317, 
114.384, 0.632232, 0.657989, 
114.421, 0.682045, 0.675006, 
114.455, 0.681835, 0.70904, 
114.558, 0.681766, 0.720385, 
114.592, 0.681699, 0.731729, 
114.626, 0.739519, 0.737402, 
114.668, 0.681632, 0.743074, 
114.769, 0.739387, 0.760091, 
114.872, 0.739387, 0.760091, 
114.98, 0.739519, 0.737402, 
115.08, 0.739586, 0.726057, 
115.116, 0.739792, 0.692023, 
115.218, 0.739934, 0.669334, 
115.252, 0.74008, 0.646644, 
115.287, 0.682569, 0.595594, 
115.392, 0.740542, 0.578577, 
115.426, 0.682811, 0.56156, 
115.46, 0.683152, 0.516181, 
115.566, 0.741417, 0.46513, 
115.669, 0.741612, 0.442441, 
115.703, 0.810352, 0.368701, 
115.807, 0.810587, 0.346012, 
115.843, 0.810962, 0.311978, 
115.877, 0.812149, 0.22122, 
115.982, 0.812694, 0.187187, 
116.018, 0.813323, 0.153153, 
116.12, 0.813323, 0.153153, 
116.157, 0.74539, 0.14748, 
116.258, 0.745163, 0.158825, 
116.293, 0.745163, 0.158825, 
116.329, 0.744948, 0.17017, 
116.432, 0.744948, 0.17017, 
116.467, 0.744948, 0.17017, 
116.503, 0.744744, 0.181514, 
116.606, 0.74455, 0.192859, 
116.643, 0.777078, 0.195695, 
116.747, 0.744187, 0.215548, 
116.848, 0.744187, 0.215548, 
116.883, 0.686247, 0.22122, 
116.921, 0.68608, 0.232565, 
117.022, 0.743852, 0.238237, 
117.057, 0.743852, 0.238237, 
117.093, 0.743542, 0.260927, 
117.196, 0.743542, 0.260927, 
117.231, 0.685614, 0.266599, 
117.266, 0.743252, 0.283616, 
117.369, 0.685329, 0.289288, 
117.405, 0.743114, 0.294961, 
117.442, 0.742979, 0.306305, 
117.543, 0.742979, 0.306305, 
117.578, 0.742979, 0.306305, 
117.614, 0.712905, 0.309141, 
117.716, 0.742599, 0.340339, 
117.821, 0.684685, 0.346012, 
117.857, 0.742479, 0.351684, 
117.959, 0.742479, 0.351684, 
117.994, 0.742479, 0.351684, 
118.03, 0.810352, 0.368701, 
118.133, 0.742361, 0.363028, 
118.168, 0.742361, 0.363028, 
118.203, 0.742361, 0.363028, 
118.307, 0.742479, 0.351684, 
118.411, 0.712408, 0.35452, 
118.449, 0.742247, 0.374373, 
118.55, 0.742135, 0.385718, 
118.586, 0.741815, 0.419752, 
118.688, 0.741815, 0.419752, 
118.723, 0.741815, 0.419752, 
118.758, 0.741712, 0.431096, 
118.867, 0.683808, 0.436769, 
118.966, 0.741612, 0.442441, 
119, 0.741612, 0.442441, 
119.035, 0.683612, 0.459458, 
119.139, 0.741417, 0.46513, 
119.174, 0.683516, 0.470803, 
119.209, 0.683423, 0.482147, 
119.312, 0.741323, 0.476475, 
119.348, 0.711258, 0.479311, 
119.384, 0.741323, 0.476475, 
119.486, 0.683423, 0.482147, 
119.522, 0.741323, 0.476475, 
119.627, 0.741417, 0.46513, 
119.729, 0.741514, 0.453786, 
119.764, 0.741514, 0.453786, 
119.8, 0.741612, 0.442441, 
119.906, 0.741815, 0.419752, 
120.007, 0.741815, 0.419752, 
120.042, 0.741815, 0.419752, 
120.078, 0.742026, 0.397062, 
120.18, 0.742135, 0.385718, 
120.217, 0.810352, 0.368701, 
120.32, 0.810468, 0.357356, 
120.354, 0.742479, 0.351684, 
120.388, 0.742479, 0.351684, 
120.493, 0.810587, 0.346012, 
120.529, 0.810587, 0.346012, 
120.633, 0.742722, 0.328995, 
120.735, 0.775329, 0.326158, 
120.77, 0.810834, 0.323322, 
120.806, 0.811095, 0.300633, 
120.91, 0.849942, 0.297797, 
120.945, 0.811516, 0.266599, 
121.052, 0.811821, 0.24391, 
121.153, 0.811982, 0.232565, 
121.187, 0.776633, 0.224057, 
121.223, 0.812323, 0.209876, 
121.33, 0.812505, 0.198531, 
121.43, 0.812694, 0.187187, 
121.466, 0.812893, 0.175842, 
121.569, 0.894504, 0.17017, 
121.605, 0.812893, 0.175842, 
121.707, 0.894719, 0.158825, 
121.811, 0.85208, 0.155989, 
121.847, 0.813323, 0.153153, 
121.881, 0.813323, 0.153153, 
121.984, 0.813323, 0.153153, 
122.02, 0.894946, 0.14748, 
122.054, 0.895187, 0.136136, 
122.159, 0.895187, 0.136136, 
122.194, 0.895187, 0.136136, 
122.228, 0.895444, 0.124791, 
122.332, 0.895444, 0.124791, 
122.368, 0.895444, 0.124791, 
122.471, 0.895444, 0.124791, 
122.508, 0.895444, 0.124791, 
122.61, 0.813806, 0.130463, 
122.646, 0.942493, 0.1333, 
122.751, 0.895187, 0.136136, 
122.855, 0.895187, 0.136136, 
122.957, 0.895187, 0.136136, 
123.062, 0.895187, 0.136136, 
123.166, 0.895187, 0.136136, 
123.201, 0.895187, 0.136136, 
123.304, 0.895187, 0.136136, 
123.408, 0.895187, 0.136136, 
123.444, 0.895187, 0.136136, 
123.549, 0.895187, 0.136136, 
123.652, 0.814072, 0.119119, 
123.756, 0.853249, 0.104938, 
123.863, 0.814671, 0.0964294, 
123.964, 0.896345, 0.0907571, 
124.069, 0.747149, 0.0794125, 
124.171, 0.77982, 0.0765763, 
124.206, 0.747149, 0.0794125, 
124.241, 0.815392, 0.0737402, 
124.31, 0.81582, 0.0623955, 
124.415, 0.81582, 0.0623955, 
124.451, 0.816902, 0.0397062, 
124.552, 0.748545, 0.0453786, 
124.588, 0.749199, 0.0340339, 
124.623, 0.749199, 0.0340339, 
124.727, 0.750053, 0.0226893, 
124.763, 0.691739, 0.0283616, 
124.868, 0.749199, 0.0340339, 
124.969, 0.749199, 0.0340339, 
125.004, 0.742979, -0.306305, 
125.043, 0.691001, 0.0397062, 
125.144, 0.684807, -0.334667, 
125.247, 0.640771, 0.0453786, 
125.283, 0.658877, -0.343175, 
125.323, 0.658877, -0.343175, 
125.423, 0.591154, -0.346012, 
125.526, 0.552717, -0.340339, 
125.63, 0.518489, -0.334667, 
125.733, 0.502729, -0.331831, 
125.768, 0.459896, -0.334667, 
125.803, 0.434672, -0.328995, 
125.907, 0.411499, -0.334667, 
125.943, 0.352906, -0.306305, 
126.046, 0.292106, -0.294961, 
126.15, 0.279399, -0.277944, 
126.188, 0.206943, -0.260927, 
126.591, 0.167005, 0.380045, 
126.971, 2, 0, 
127.051, 2, 0, 
127.086, 2, 0, 
127.125, 2, 0, 
127.225, 2, 0, 
127.26, 2, 0, 
127.295, 2, 0, 
127.398, 2, 0, 
127.433, 2, 0, 
127.467, 2, 0, 
127.873, 2, 0, 
128.254, 2, 0, 
128.335, 2, 0, 
128.369, 1.86186, 0.187187, 
128.404, 1.86186, 0.187187, 
128.441, 2.46806, 0.192859, 
128.545, 2.4677, 0.215548, 
128.579, 1.86115, 0.232565, 
128.685, 3.93051, 0.22122, 
128.787, 3.92974, 0.277944, 
128.822, 2.46676, 0.283616, 
128.858, 2, 0, 
128.96, 3.92946, 0.300633, 
128.995, 2.46649, 0.306305, 
129.03, 2, 0, 
129.133, 3.92895, 0.346012, 
129.169, 2.46599, 0.351684, 
129.204, 3.92849, 0.39139, 
129.307, 2.46554, 0.397062, 
129.342, 1.28297, 0.39139, 
129.377, 2.46522, 0.431096, 
129.48, 2.46512, 0.442441, 
129.517, 1.85878, 0.448113, 
129.551, 3.92769, 0.482147, 
129.654, 2.46474, 0.48782, 
129.689, 1.8584, 0.493492, 
129.727, 1.11669, 0.48782, 
129.827, 1.28199, 0.504836, 
129.931, 0.990526, 0.504836, 
129.967, 0.990526, 0.504836, 
130.001, 2.46439, 0.533198, 
130.105, 1.11643, 0.521853, 
130.143, 2.46422, 0.555887, 
130.245, 2.46422, 0.555887, 
130.282, 1.04938, 0.536034, 
130.386, 1.85831, 0.504836, 
130.487, 1.11634, 0.533198, 
130.523, 0.99035, 0.527526, 
130.558, 1.85813, 0.527526, 
130.663, 0.990616, 0.493492, 
130.766, 0.990802, 0.470803, 
130.869, 0.990897, 0.459458, 
130.905, 0.990995, 0.448113, 
130.943, 1.11738, 0.408407, 
131.042, 1.11749, 0.397062, 
131.077, 0.991623, 0.380045, 
131.113, 0.991852, 0.357356, 
131.216, 1.04866, 0.638136, 
131.253, 1.11819, 0.328995, 
131.356, 1.11601, 0.578577, 
131.39, 1.11872, 0.283616, 
131.493, 0.892951, 0.272271, 
131.53, 1.11698, 0.453786, 
131.632, 0.89392, 0.204204, 
131.668, 0.994078, 0.187187, 
131.703, 0.895187, 0.136136, 
131.806, 0.996055, 0.0964294, 
