#ssr105
time, vl, vr, 
26.136, 12.1, -0.763979, 
26.1705, 2.12028, -0.842832, 
26.2065, -11.8604, -0.158591, 
26.2419, 9.86454, 0.455308, 
26.2744, 11.629, 0.975703, 
26.3098, -11.513, 0.850906, 
26.3443, -9.02963, 1.31883, 
26.3804, -11.4049, 1.18383, 
26.4134, 11.36, 1.06163, 
26.4478, 3.92828, 0.939104, 
26.4907, 11.2406, 0.789689, 
26.5184, -11.1931, 0.69752, 
26.5557, 11.1319, 0.576309, 
26.5911, -11.0499, 1.13696, 
26.6228, 10.9969, 1.02434, 
26.6583, 10.9431, 1.49683, 
26.692, -10.8875, 1.36917, 
26.7284, -10.8305, 1.2347, 
26.7605, -10.6454, 1.11915, 
26.7948, -7.89594, 0.999001, 
26.8304, -10.6878, 0.877466, 
26.865, -10.6446, 0.762455, 
26.9018, -10.6012, 0.643276, 
26.9346, -10.5444, 0.540313, 
26.9685, 10.5296, 0.436338, 
27.0038, 10.4945, 0.331018, 
27.0377, -10.4495, 0.232255, 
27.0752, -10.4308, 0.126119, 
27.1101, -10.4024, 0.0302145, 
27.1428, -10.3743, -0.0653217, 
27.1809, -10.3481, -0.173836, 
27.2124, 10.2775, 0.281586, 
27.2493, 10.2518, 0.176146, 
27.2815, -10.2279, 0.0868328, 
27.3171, -10.2087, -0.00934797, 
27.3529, 2.96872, -0.103667, 
27.3859, -10.1689, -0.20402, 
27.4226, -10.1511, -0.295107, 
27.455, -10.069, 0.238999, 
27.4907, -10.0098, 0.778071, 
27.5243, 9.9741, 1.24677, 
27.5603, 1.2372, 1.71163, 
27.5974, -9.96949, 2.15596, 
27.6297, -9.98542, 2.51679, 
27.6638, 10.0116, 2.87436, 
27.7021, -9.96341, 2.69771, 
27.7345, -9.92544, -2.55174, 
27.7754, -9.88131, 2.37144, 
27.8048, 9.85224, 2.24616, 
27.8428, 9.81443, 2.08635, 
27.8742, 9.79178, 1.95842, 
27.9093, -9.76018, 1.81805, 
27.9451, -9.78026, 2.23977, 
27.9754, -5.27086, 2.57343, 
28.0117, -9.76762, 2.41348, 
28.0455, -9.73224, 2.25546, 
28.0856, -9.70027, 2.08756, 
28.1165, -9.67807, 1.96148, 
28.1513, -9.65536, 1.82239, 
28.1848, -9.6358, 1.69204, 
28.2193, -9.65213, 2.05854, 
28.2528, 9.01023, 2.39249, 
28.2896, -9.71408, 2.73607, 
28.3229, 9.57901, 3.07247, 
28.3578, 9.12955, 3.40457, 
28.3936, -9.85883, 3.6802, 
28.4277, -9.91748, 3.9713, 
28.464, -9.85996, 3.77872, 
28.4975, -9.80433, 3.59351, 
28.5317, -9.75194, 3.4091, 
28.566, -9.70337, 3.2277, 
28.6011, -9.65779, 3.04631, 
28.6384, -9.61355, 2.85746, 
28.6724, -9.56933, 2.68975, 
28.7056, -9.54454, 2.52911, 
28.7398, -9.48479, 2.36771, 
28.7742, -9.4332, 2.20834, 
28.8118, -9.46049, 2.03833, 
28.8434, -9.44088, 1.89845, 
28.8791, -9.42139, 1.74396, 
28.9161, -9.41587, 1.58403, 
28.9479, -9.41309, 1.45007, 
28.9849, -9.38483, 1.29727, 
29.0176, -9.42398, 1.16215, 
29.0526, -9.43826, 1.02031, 
29.0867, -9.44162, 0.888663, 
29.1229, -9.44682, 0.752252, 
29.1604, -9.46689, 0.610267, 
29.1908, -9.48393, 0.498056, 
29.2264, -9.5048, 0.369028, 
29.2605, -9.52548, 0.24874, 
29.2955, -9.54744, 0.127835, 
29.3318, 9.554, 0.00880672, 
29.3646, -9.56876, -0.0957562, 
29.4029, -9.58208, -0.215453, 
29.4342, -9.58323, -0.30743, 
29.4687, -9.58548, -0.406968, 
29.5061, -9.58899, -0.511974, 
29.5377, -9.59023, -0.590926, 
29.573, -9.59955, -0.667914, 
29.6075, 7.42477, -0.741095, 
29.6441, 9.4931, -0.816809, 
29.6787, -9.62019, -0.88621, 
29.7121, -9.6195, -0.951399, 
29.7467, -9.63492, -1.00718, 
29.7812, -9.64262, -1.06129, 
29.8163, -9.52083, -0.406108, 
29.8526, 9.52821, -0.49037, 
29.8868, 9.44758, 0.0953875, 
29.9196, 9.40133, 0.606623, 
29.9544, -9.37522, 0.517643, 
29.9913, 9.41315, 0.4259, 
30.027, -3.88449, 0.339702, 
30.0615, 9.42293, 0.240558, 
30.0938, -9.42832, 0.158365, 
30.1303, -9.40322, 0.058165, 
30.1632, 9.44044, -0.0211398, 
30.199, -9.43937, -0.114707, 
30.2364, 9.45477, -0.209708, 
30.2673, 5.80934, -0.269131, 
30.3027, -9.4725, -0.335335, 
30.3386, -9.48229, -0.400647, 
30.378, -9.49292, -0.470272, 
30.4062, -9.35673, -0.518487, 
30.4424, 9.51097, -0.578892, 
30.4748, 9.51998, -0.6315, 
30.5099, -9.52967, -0.686784, 
30.5472, -4.50456, 0.0396735, 
30.5803, 9.35121, 0.618666, 
30.6172, -8.80682, 0.524032, 
30.6519, 9.37128, 0.437531, 
30.6839, 9.37827, 0.359772, 
30.7214, -60.1412, -62, 
30.7541, 9.39413, 0.19578, 
30.7866, -9.39948, 0.123137, 
30.8214, -9.00365, 0.0518609, 
30.856, -9.39641, -0.0216917, 
30.8934, -9.40717, -0.0992272, 
30.9291, 9.41762, -0.170973, 
30.9637, 7.93174, -0.238593, 
31.0001, 9.43879, -0.307682, 
31.031, 5.58558, -0.364669, 
31.0678, -1.98813, -0.423155, 
31.1001, 9.12081, -0.47107, 
31.1363, -9.36832, -0.525291, 
31.1689, 9.35909, -0.574701, 
31.2056, 9.34931, -0.628827, 
31.2418, -9.34039, -0.680502, 
31.2718, 3.26088, -0.699599, 
31.3066, 9.28131, -0.721089, 
31.3422, -9.25185, -0.753653, 
31.3763, 9.22321, -0.772726, 
31.4125, -9.19379, -0.792226, 
31.4454, -9.16649, -0.809287, 
31.4819, 9.13946, -0.827534, 
31.5146, 5.25919, -0.0689922, 
31.5496, 8.70082, 0.659367, 
31.5855, -8.68247, 0.596384, 
31.6191, -8.18696, 1.23299, 
31.6537, 8.44051, 1.8285, 
31.6895, -8.42326, 1.71372, 
31.7265, -8.41085, 1.60074, 
31.7593, 8.39579, 1.5112, 
31.7921, 8.38103, 1.41571, 
31.8272, -8.32575, 1.31642, 
31.8633, -8.31052, 1.22526, 
31.8966, -8.2835, 1.14358, 
31.934, -8.33377, 1.05396, 
31.9661, -8.32533, 0.971573, 
32.0011, -8.31721, 0.883677, 
32.035, -8.31037, 0.800735, 
32.07, -8.04294, 0.714349, 
32.1077, -8.32205, 0.623405, 
32.14, -8.32798, 0.548114, 
32.1744, -8.3348, 0.469475, 
32.2101, 8.27696, 0.390149, 
32.2434, -8.34969, 0.318137, 
32.2795, -8.35806, 0.242003, 
32.3127, 4.1041, 0.174147, 
32.3487, -8.3682, 0.102176, 
32.3823, -8.38351, 0.0371187, 
32.4174, -8.29886, -0.0261018, 
32.4547, 8.37913, -0.0912588, 
32.4864, -8.38814, -0.147885, 
32.5213, -8.39104, -0.20877, 
32.5567, 8.39651, -0.255283, 
32.5907, -8.39507, -0.298741, 
32.6274, -8.39255, -0.332877, 
32.6605, -1.79315, 0.396203, 
32.6954, -6.88359, 0.342942, 
32.7305, 8.17051, 0.291056, 
32.7654, -8.20651, 0.237835, 
32.8015, 7.36532, 0.966533, 
32.834, -7.4944, 1.55579, 
32.8693, 7.94481, 1.46956, 
32.9067, 7.87793, 2.04047, 
32.939, 7.85029, 2.49206, 
32.974, -7.83896, 2.94567, 
33.0068, -7.83072, 2.833, 
33.0417, -7.79517, 2.71588, 
33.077, 3.83721, 3.15638, 
33.1113, 7.80554, 3.01908, 
33.1493, -7.79346, 2.87055, 
33.1838, -7.78297, 2.73903, 
33.2157, -7.77707, 2.62724, 
33.2499, -7.77022, 2.50226, 
33.2868, -7.53926, 2.37064, 
33.3211, 7.70205, 2.25095, 
33.3539, -7.75926, 2.13958, 
33.39, 7.72943, 2.63494, 
33.4239, -7.73016, 2.51083, 
33.4579, -7.72805, 2.39656, 
33.4941, -7.7152, 2.87256, 
33.5276, 7.7216, 3.27936, 
33.5635, 7.74254, 3.68605, 
33.5969, 7.72027, 4.0391, 
33.6368, -7.75453, 3.86467, 
33.6692, -7.73928, 3.73312, 
33.7018, -7.72591, 3.60391, 
33.7381, -7.71317, 3.46331, 
33.7714, -7.70337, 3.33723, 
33.806, 0.192097, 3.20163, 
33.8423, -7.68342, 3.06282, 
33.8791, -7.67613, 2.92559, 
33.9109, -7.67157, 2.80989, 
33.9449, -7.6701, 2.69642, 
33.9792, -7.66988, 2.58449, 
34.0159, -7.67094, 2.46754, 
34.0485, -7.67127, 2.35884, 
34.0846, -5.50553, 2.24128, 
34.1183, -7.67717, 2.14231, 
34.1529, -7.68089, 2.03461, 
34.1883, -7.68717, 1.93557, 
34.2217, -7.69375, 1.84486, 
34.2568, -7.65876, 2.35166, 
34.2911, -7.66082, 2.24012, 
34.3253, -7.64536, 2.70325, 
34.3626, -7.64393, 2.5731, 
34.3968, -7.6428, 3.01084, 
34.4301, -7.65746, 3.40597, 
34.4643, -7.68552, 3.78578, 
34.4991, -7.72476, 4.14646, 
34.5354, -7.70236, 3.98575, 
34.5701, -7.74609, 4.33394, 
34.6039, -7.72238, 4.18027, 
34.6401, -7.69996, 4.01906, 
34.6736, -7.6815, 3.87319, 
34.7178, -7.66067, 3.68474, 
34.7424, -7.65083, 3.58302, 
34.779, -7.63825, 3.43432, 
34.8118, -7.62898, 3.30401, 
34.8471, -7.65581, 3.70254, 
34.8847, -4.44549, 3.54656, 
34.9155, -7.67034, 3.88044, 
34.9514, -7.71439, 4.24598, 
34.9852, -7.7638, 4.56968, 
35.0234, -7.82886, 4.87511, 
35.0562, -7.79329, 4.70845, 
35.0908, -7.85193, 5.01155, 
35.1239, -7.91217, 5.28626, 
35.1598, -7.88766, 5.08993, 
35.1931, 7.92254, 4.8709, 
35.2299, 8.00134, 4.59489, 
35.2647, 8.22481, 4.22741, 
35.2975, -8.53944, 3.77111, 
35.3329, -8.98342, 3.16787, 
35.3667, -9.47938, 2.48759, 
35.4027, -10.2152, 1.55921, 
35.4371, -10.8511, 0.697003, 
35.471, -14.2524, -2.30582, 
35.5056, -19.077, -6.48186, 
35.5418, -24.2554, -10.94, 
35.5777, -26.955, -13.3997, 
35.6106, -31.2639, -16.9983, 
35.6448, -62, 62, 
35.6788, -44.8263, -27.2142, 
35.7235, -51.7444, -31.8909, 
35.751, -55.2003, -34.0937, 
35.7841, 58.8128, -36.3024, 
35.8186, 54.2311, -28.2197, 
35.8529, 50.8247, -21.4534, 
35.8861, -48.3537, -15.839, 
35.9233, -46.3179, -10.4082, 
35.9561, 45.0114, -6.21052, 
35.9903, 44.0235, -2.3046, 
36.0254, 43.3226, 1.28122, 
36.0615, 42.8568, 4.61301, 
36.0961, 42.6015, 7.51896, 
36.1324, 42.4915, 10.3124, 
36.1638, 42.5002, 12.5377, 
36.1988, 42.6002, 14.8489, 
36.2361, 42.791, 17.1437, 
36.2707, 43.0281, 19.1195, 
36.3037, 43.2979, 20.8934, 
36.3396, 43.6289, 22.7078, 
36.3733, 43.9672, 24.3118, 
36.4075, 44.3324, 25.8543, 
36.4436, 44.7355, 27.395, 
36.4781, 45.1326, 28.7885, 
36.5138, 45.5516, 30.1562, 
36.5467, 45.9418, 31.3532, 
36.5819, 46.3634, 32.5783, 
36.6195, 46.8131, 33.8199, 
36.6505, 47.1826, 34.7972, 
36.6853, 47.5945, 35.8465, 
36.7263, 48.0756, 37.0261, 
36.7555, 48.4123, 37.8252, 
36.7931, 48.8424, 38.8181, 
36.825, 49.1994, 39.6202, 
36.8593, 49.5761, 40.4474, 
36.8953, 49.9652, 41.2827, 
36.9281, 50.3115, 42.0106, 
36.9645, 50.6884, 42.7881, 
37.0014, 51.0602, 43.5408, 
37.0326, 51.3668, 44.1515, 
37.0687, 51.714, 44.833, 
37.1036, 52.041, 45.4655, 
37.1379, 52.3535, 46.0618, 
37.1704, 52.6409, 46.6039, 
37.205, 52.9404, 47.1622, 
37.2413, 53.2455, 47.7247, 
37.2754, 53.5236, 48.2321, 
37.3123, 53.816, 48.7602, 
37.3447, 54.0649, 49.2059, 
37.3802, 54.33, 49.6764, 
37.4132, 54.569, 50.0973, 
37.448, 54.8137, 50.525, 
37.4861, 55.0737, 50.9759, 
37.5178, 55.2827, 51.3359, 
37.5535, 55.5112, 51.727, 
37.587, 55.7195, 52.0814, 
37.622, 55.9299, 52.4373, 
37.6586, 56.1437, 52.7968, 
37.6927, 56.3357, 53.118, 
37.7274, 56.5247, 53.4326, 
37.7617, 56.7062, 53.7333, 
37.7961, 56.8825, 54.0241, 
37.8317, 57.0589, 54.3136, 
37.868, 57.2329, 54.5981, 
37.8991, 57.3767, 54.8325, 
37.934, 57.5334, 55.0867, 
37.971, 57.6944, 55.347, 
38.0068, 57.8448, 55.5895, 
38.039, 57.9754, 55.7992, 
38.0738, 58.1121, 56.0181, 
38.1079, 58.2418, 56.2252, 
38.1438, 58.3736, 56.4352, 
38.1786, 58.4972, 56.6314, 
38.2119, 58.6115, 56.8124, 
38.2475, 58.7298, 56.9996, 
38.2821, 58.841, 57.1747, 
38.3164, -58.9374, 57.342, 
38.3557, -59.0656, -56.2325, 
38.385, -59.15, -57.6593, 
38.42, -59.2481, -57.8128, 
38.4578, -59.3506, -57.9726, 
38.49, -59.4349, -58.1032, 
38.526, -59.5258, -56.5641, 
38.562, -59.6137, 58.3688, 
38.5931, -59.6871, 58.495, 
38.6282, -59.7672, 58.619, 
38.6671, -59.8527, 58.7516, 
38.6994, -59.9217, 58.8573, 
38.7333, -59.9913, 58.9646, 
38.7725, -60.0692, 59.0843, 
38.8028, -60.1272, 59.1733, 
38.8376, -60.1918, 59.2724, 
38.8779, -60.264, 59.383, 
38.9088, -60.317, 59.4642, 
38.9435, -60.3749, 59.5527, 
38.9765, -60.4282, 59.634, 
39.0141, -60.4868, 59.7234, 
39.0492, -60.5394, 59.8036, 
39.0791, -60.5828, 59.8697, 
39.1161, -60.635, 59.949, 
39.1509, -60.6821, 60.0205, 
39.186, -60.728, 60.0904, 
39.2195, -60.7704, 60.1546, 
39.2526, -60.8108, 60.216, 
39.2881, -60.8528, 60.2795, 
39.3222, -60.8916, 60.3384, 
39.3575, -60.9306, 60.3973, 
39.3929, -60.9682, 60.4541, 
39.426, -61.0022, 60.5055, 
39.4622, -61.0381, 60.5598, 
39.4954, -61.07, 60.6078, 
39.5305, -61.1025, 60.6568, 
39.5668, -61.1349, 60.7058, 
39.5995, -61.163, 60.7481, 
39.6342, -61.192, 60.7917, 
39.6696, -61.2205, 60.8346, 
39.7037, -61.247, 60.8745, 
39.7405, -61.2746, 60.916, 
39.774, -61.2988, 60.9524, 
39.8083, -61.3228, 60.9884, 
39.8428, -61.346, 61.0234, 
39.8777, -61.3688, 61.0575, 
39.9135, -61.3913, 61.0913, 
39.9474, -61.4119, 61.1222, 
39.9823, -61.4324, 61.1529, 
40.0162, -61.4516, 61.1817, 
40.0517, -61.471, 61.2108, 
40.0891, -61.4907, 61.2404, 
40.1202, -61.5065, 61.264, 
40.155, -61.5236, 61.2896, 
40.1908, -61.5406, 61.3151, 
40.2251, -61.5564, 61.3387, 
40.2611, -61.5723, 61.3625, 
40.2955, -61.587, 61.3844, 
40.3287, -61.6007, 61.4049, 
40.3637, -61.6146, 61.4257, 
40.3989, -61.6282, 61.446, 
40.4339, -61.6412, 61.4654, 
40.4676, -61.6532, 61.4835, 
40.5032, -61.6656, 61.5019, 
40.5369, -61.6768, 61.5187, 
40.5723, -61.6882, 61.5357, 
40.6087, -61.6996, 61.5527, 
40.6409, -61.7092, 61.567, 
40.676, -61.7194, 61.5823, 
40.7104, -61.7291, 61.5967, 
40.7456, -61.7386, 61.6109, 
40.7826, -61.7482, 61.6253, 
40.8144, -61.7562, 61.6372, 
40.8495, -61.7648, 61.6499, 
40.884, -61.7729, 61.662, 
40.9184, -61.7807, 61.6737, 
40.9573, -61.7892, 61.6864, 
40.9879, -61.7956, 61.696, 
41.0227, -61.8028, 61.7066, 
41.059, -61.8099, 61.7172, 
41.0922, -59.1264, 62.3747, 
41.1296, 56.169, 63.1633, 
41.1641, 53.522, 63.9296, 
41.1965, 51.1224, 64.6832, 
41.2314, 48.5743, 65.5125, 
41.2694, 45.8528, 66.4296, 
41.3024, 43.5239, 67.2292, 
41.3371, 41.1292, 68.0739, 
41.3715, 38.776, 68.9148, 
41.4046, -36.5532, 69.7186, 
41.4401, -34.1977, 70.5787, 
41.4773, 30.8417, 71.4777, 
41.5095, 29.7747, 72.2526, 
41.5438, 27.7086, 73.0792, 
41.5801, -25.1891, 73.9378, 
41.6135, 23.6439, 74.7192, 
41.6494, 21.6367, 75.544, 
41.6839, -5.59671, 76.3238, 
41.725, -16.7779, 77.2372, 
41.7528, 3.71547, 77.8366, 
41.7875, 13.7621, 78.5757, 
41.8233, 12.7783, 79.3169, 
41.857, 11.2816, 79.9941, 
41.891, 9.61513, 80.661, 
41.9252, 8.38892, 81.3105, 
41.9607, 6.954, 81.9667, 
41.9968, 5.54405, 82.6134, 
42.0295, 4.30889, 83.1801, 
42.0647, 3.03462, 83.7714, 
42.0995, 1.89835, 84.3298, 
42.1341, 0.882242, 84.8574, 
42.1702, -0.118381, 85.385, 
42.2031, -0.995291, 85.8471, 
42.2384, -1.89478, 86.3263, 
42.2726, -2.63555, 86.7574, 
42.3074, -3.27481, 87.1639, 
42.3476, -3.85316, 87.5879, 
42.3773, -4.16505, 87.8658, 
42.4127, -4.41946, 88.1618, 
42.4486, -4.53656, 88.4115, 
42.4814, -4.55121, 88.6107, 
42.5182, -4.4567, 88.7952, 
42.5523, -4.25966, 88.9241, 
42.5858, -3.94446, 89.0114, 
42.6212, -3.49712, 89.0537, 
42.6564, -2.96696, 89.0597, 
42.6917, -2.35223, 89.0297, 
42.7261, -1.67787, 88.9659, 
42.7599, -0.894024, 88.8492, 
42.7929, -0.0675044, 88.703, 
42.8281, 0.894173, 88.4941, 
42.8642, 1.93633, 88.2463, 
42.8975, 2.99426, 87.9634, 
42.9318, 4.17932, 87.6145, 
42.9664, 5.37073, 87.2336, 
43.0015, 6.57771, 86.8397, 
43.0375, 7.76897, 86.454, 
43.071, 8.87145, 86.0747, 
43.106, 10.025, 85.6845, 
43.1404, 11.1059, 85.2889, 
43.1748, 12.1853, 84.8856, 
43.2129, 13.3818, 84.4295, 
43.2443, 14.3004, 84.0382, 
43.2789, 15.3506, 83.6321, 
43.3139, 16.3824, 83.1757, 
43.349, 17.3789, 82.736, 
43.3851, 18.4061, 82.2745, 
43.4178, 19.2811, 81.8526, 
43.4529, 20.1624, 81.3906, 
43.4871, 20.9896, 80.9572, 
43.5226, 21.8173, 80.5239, 
43.5595, 22.483, 79.9537, 
43.5914, 23.155, 79.5168, 
43.6262, 23.8628, 79.0565, 
43.6612, 24.4979, 78.5135, 
43.6973, 25.1331, 77.9382, 
43.7318, 25.6692, -77.4263, 
43.7646, 26.0674, -76.8394, 
43.8, 26.5675, 61.9299, 
43.8339, 26.8161, -44.4344, 
43.8691, 26.9064, -50.9588, 
43.9057, 27.0011, -74.5508, 
43.9382, 27.0245, 74.1, 
43.9731, 27.042, -73.7249, 
44.0074, 26.9919, -62.9106, 
44.0424, 27.0431, -73.2013, 
44.0784, 26.9185, 73.041, 
44.112, 26.9213, 72.9355, 
44.1475, 9.96763, 72.8176, 
44.1811, -26.4097, 72.6602, 
44.2157, 26.2462, 72.5274, 
44.2561, -26.0217, 72.309, 
44.286, 25.8894, 72.1379, 
44.3207, -25.6737, -71.7606, 
44.357, 25.6388, -71.5528, 
44.3907, -24.8625, -71.0927, 
44.4268, -25.1997, 70.6801, 
44.4595, -25.1517, 70.5063, 
44.494, 11.2365, 70.2461, 
44.5295, 24.7853, -69.949, 
44.564, 24.5995, -9.30685, 
44.6018, 24.4045, 69.0452, 
44.6334, -62, -62, 
44.6687, -24.2419, 68.7785, 
44.7153, -23.9901, 68.5038, 
44.7393, -61.8831, -62, 
44.7748, 23.6927, 68.0496, 
44.809, -23.1316, -67.7935, 
44.8422, 23.6416, -67.5529, 
44.8767, -10.7238, -67.3106, 
44.9108, -23.4864, 67.0787, 
44.9457, -61.5841, -62, 
44.982, 23.4363, -66.8632, 
45.0151, 23.3547, -66.6914, 
45.0508, 23.452, -66.5932, 
45.0847, -23.5541, 66.6617, 
45.12, -20.739, 66.6327, 
45.1556, 23.1463, 66.7126, 
45.191, 23.2083, 66.9614, 
45.2235, 22.5982, 66.8215, 
45.2578, 22.9682, -66.8681, 
45.2928, 62, -62, 
45.3301, 23.0808, 66.6627, 
45.3628, -19.3252, 66.6573, 
45.3969, -22.9094, 66.8565, 
45.4316, -22.5579, 66.9173, 
45.4661, -22.3725, 66.9859, 
45.5045, -22.012, 66.7457, 
45.5361, -21.8799, 66.6422, 
45.5709, -21.6, -66.3275, 
45.6058, 62, -62, 
45.6399, -62, -62, 
45.6768, -21.2086, 65.4826, 
45.7193, -21.2278, 65.5263, 
45.7442, -20.9301, 65.3244, 
45.7787, 20.7554, 65.205, 
45.8138, -62, -62, 
45.8515, 20.5326, 64.6784, 
45.8843, 20.3396, 64.3407, 
45.9174, -20.1529, 64.0107, 
45.9524, 19.9623, 63.672, 
45.9868, -19.8135, -63.3302, 
46.0233, -18.9961, -62.9594, 
46.0565, -19.565, 62.6332, 
46.0921, -19.3114, 62.2088, 
46.1254, -19.1628, 61.9416, 
46.1606, 19.1594, -61.7748, 
46.1994, 19.2071, -61.4539, 
46.2287, -19.1902, 61.1705, 
46.2634, -19.1091, 60.8847, 
46.2984, -16.2234, 60.6466, 
46.3329, 18.892, -60.3784, 
46.3689, 18.8886, -60.0644, 
46.4021, -18.8867, -59.7834, 
46.4403, -18.7847, 59.5167, 
46.4718, -18.664, 59.3608, 
46.5067, -62, -62, 
46.5422, -18.3503, 59.028, 
46.5761, 18.3047, -31.6429, 
46.6109, -9.15891, 58.6034, 
46.645, 18.249, -58.381, 
46.6809, 18.2794, -58.1313, 
46.7242, 18.3122, 57.8396, 
46.7494, 17.0358, 57.8021, 
46.7848, -62, -62, 
46.8214, 18.3237, 57.6154, 
46.8538, 17.095, 57.3388, 
46.89, -61.991, -62, 
46.9225, -18.1004, 57.0199, 
46.9585, -17.8901, -56.7112, 
46.9931, 17.765, -56.3858, 
47.0277, 62, -62, 
47.0659, -17.7628, 55.9219, 
47.097, -17.7452, 55.907, 
47.1317, -17.5867, 55.8794, 
47.1654, -17.4376, 55.8538, 
47.2004, 61.9933, -62, 
47.2377, 59.5802, -62, 
47.271, -17.2445, 55.4387, 
47.307, -17.3165, 55.496, 
47.3406, -17.108, 55.5257, 
47.3752, -16.9616, 55.5124, 
47.4127, -16.9035, 55.4504, 
47.4443, 16.7556, -55.2823, 
47.4803, -16.7728, 55.183, 
47.5134, -16.5834, 54.8632, 
47.5499, -16.3214, 54.5624, 
47.5851, -16.2105, -54.3838, 
47.6182, 16.1869, 54.1594, 
47.655, 61.9841, -62, 
47.6863, -61.999, -62, 
47.7243, -15.927, 53.3134, 
47.7596, -15.8327, 53.1762, 
47.7923, 6.01983, 53.1986, 
47.8257, -15.832, -53.1738, 
47.8598, -15.8332, 53.0018, 
47.8959, -15.6733, 52.7254, 
47.9317, -15.5364, 52.5836, 
47.964, 15.7464, 52.5318, 
48.001, 15.7637, -52.3432, 
48.0345, 15.7402, -52.1108, 
48.0695, 15.6501, 51.8285, 
48.1056, -15.5648, 51.6404, 
48.1387, -15.3679, 51.467, 
48.1749, -15.3111, 51.379, 
48.2078, -15.1368, -51.1224, 
48.2429, -14.9371, 50.7818, 
