#ssr105
time, distance, theta, 
81.3539, 0.227152, 0.136136, 
81.4525, 0.245115, 0.260927, 
81.5565, 0.266273, 0.363028, 
81.6615, 0.290705, 0.431096, 
81.7632, 0.318918, 0.453786, 
81.7983, 0.304108, 0.470803, 
81.8326, 0.334277, 0.493492, 
81.9387, 0.368963, 0.527526, 
82.0445, 0.368793, 0.550215, 
82.1484, 0.409503, 0.56156, 
82.2505, 0.409503, 0.56156, 
82.2857, 0.432573, 0.567232, 
82.3891, 0.4579, 0.56156, 
82.4266, 0.457983, 0.550215, 
82.5283, 0.48584, 0.544543, 
82.6333, 0.516746, 0.527526, 
82.7353, 0.486011, 0.521853, 
82.7712, 0.551256, 0.499164, 
82.8746, 0.551348, 0.48782, 
82.9101, 0.590081, 0.459458, 
83.0137, 0.55173, 0.442441, 
83.0495, 0.634145, 0.408407, 
83.1523, 0.590696, 0.39139, 
83.1913, 0.591154, 0.346012, 
83.2911, 0.634825, 0.340339, 
83.3281, 0.63534, 0.294961, 
83.4301, 0.635478, 0.283616, 
83.4645, 0.635621, 0.272271, 
83.502, 0.636242, 0.226893, 
83.6034, 0.636242, 0.226893, 
83.639, 0.686603, 0.198531, 
83.7423, 0.686792, 0.187187, 
83.7773, 0.686991, 0.175842, 
83.8125, 0.687655, 0.141808, 
83.9156, 0.637857, 0.136136, 
83.9497, 0.745888, 0.124791, 
83.9859, 0.746463, 0.102102, 
84.0898, 0.688769, 0.0964294, 
84.1248, 0.68949, 0.0737402, 
84.2271, 0.689918, 0.0623955, 
84.2622, 0.689918, 0.0623955, 
84.2973, 0.597469, 0.0397062, 
84.4033, 0.749199, 0.0340339, 
84.5051, 0.749199, 0.0340339, 
84.5408, 0.526442, -0.017017, 
84.6445, 0.526442, -0.017017, 
84.6799, 0.443296, -0.0113446, 
84.7843, 0.398963, -0.0113446, 
84.8878, 0.398963, -0.0113446, 
84.9234, 0.361273, -0.0113446, 
85.0265, 0.343707, -0.017017, 
85.0636, 0.327457, -0.0226893, 
85.1647, 0.327457, -0.0226893, 
85.2027, 0.298191, -0.0340339, 
85.3076, 0.419453, 0.017017, 
85.4098, 0.418431, 0.0283616, 
85.5149, 0.442002, 0.0226893, 
85.6187, 0.467849, 0.017017, 
85.7213, 0.443296, 0.0113446, 
85.8264, 0.343707, -0.017017, 
85.9301, 0.373554, -0.141808, 
86.034, 0.39278, -0.158825, 
86.1384, 0.436897, -0.17017, 
86.2448, 0.436499, -0.192859, 
86.3472, 0.4896, -0.192859, 
86.4501, 0.489237, -0.215548, 
86.5569, 0.461008, -0.24391, 
86.6591, 0.435344, -0.272271, 
86.7613, 0.435201, -0.283616, 
86.799, 0.411753, -0.311978, 
86.9005, 0.411624, -0.323322, 
86.9365, 0.389978, -0.363028, 
87.0406, 0.389752, -0.385718, 
87.1443, 0.370018, -0.402735, 
87.2492, 0.370018, -0.402735, 
87.3616, 0.335284, 0.380045, 
87.4569, 0.319323, 0.408407, 
87.562, 0.304204, 0.459458, 
87.6654, 0.270932, 0.513345, 
88.2699, 2, 0, 
88.3603, 2, 0, 
88.4603, 3.9257, 0.777108, 
88.4997, 2.4629, 0.760091, 
88.6005, 3.92577, 0.765763, 
88.6387, 2, 0, 
88.7395, 2, 0, 
88.7765, 2, 0, 
88.8784, 2, 0, 
88.9121, 2, 0, 
88.9546, 2, 0, 
89.5516, 0.893408, 0.238237, 
89.641, 0.74455, 0.192859, 
89.6765, 0.74455, 0.192859, 
89.7121, 0.744948, 0.17017, 
89.8152, 0.744948, 0.17017, 
89.8528, 0.687421, 0.153153, 
89.9541, 0.74539, 0.14748, 
89.9926, 0.687655, 0.141808, 
90.0941, 0.687904, 0.130463, 
90.1975, 0.687904, 0.130463, 
90.2324, 0.687904, 0.130463, 
90.2684, 0.688171, 0.119119, 
90.871, 2, 0, 
91.4609, 0.410401, 0.448113, 
91.5504, 0.351952, 0.397062, 
92.0875, 2, 0, 
92.1736, 2, 0, 
92.2068, 2, 0, 
92.2424, 2, 0, 
92.281, 2, 0, 
92.3829, 2, 0, 
92.4221, 2, 0, 
92.5219, 2, 0, 
92.5567, 2, 0, 
92.5916, 2, 0, 
92.6954, 2, 0, 
92.7308, 2, 0, 
92.7664, 2, 0, 
92.8692, 2, 0, 
92.9028, 2, 0, 
92.9388, 2, 0, 
93.0412, 2, 0, 
93.0788, 2, 0, 
93.1823, 2, 0, 
93.2854, 2, 0, 
93.3228, 2, 0, 
93.4244, 2, 0, 
93.4579, 2, 0, 
93.4981, 2, 0, 
94.099, 1.50917, -0.884882, 
94.1878, 0.738889, -0.850848, 
94.2231, 0.549127, -0.828159, 
94.2572, 0.51493, -0.811142, 
94.3633, 0.549376, -0.78278, 
94.4668, 0.515381, -0.731729, 
94.5709, 0.532556, -0.649481, 
94.6741, 0.51602, -0.629628, 
94.7108, 0.457818, -0.572904, 
94.8142, 0.433088, -0.499164, 
94.9185, 0.379479, -0.416916, 
95.0226, 0.335878, -0.323322, 
95.1252, 0.353178, -0.283616, 
95.1599, 0.336711, -0.255254, 
95.1943, 0.322148, -0.181514, 
95.3015, 0.338851, -0.130463, 
95.4045, 0.340058, -0.0850848, 
95.5066, 0.340865, -0.0623955, 
95.5423, 0.342685, -0.0283616, 
95.6473, 0.361273, 0.0113446, 
95.7485, 0.361273, 0.0113446, 
95.7856, 0.359125, 0.0340339, 
95.8888, 0.376311, 0.0510509, 
95.9922, 0.479823, 0.0368701, 
96.0305, 0.394766, 0.0794125, 
96.1306, 0.415803, 0.0850848, 
96.1691, 0.415462, 0.0964294, 
96.2699, 0.415462, 0.0964294, 
96.3087, 0.491215, 0.113446, 
96.4088, 0.491215, 0.113446, 
96.4478, 0.462993, 0.130463, 
96.5477, 0.490681, 0.136136, 
96.5868, 0.490213, 0.158825, 
96.6877, 0.47591, 0.161661, 
96.7919, 0.489794, 0.181514, 
96.8958, 0.489414, 0.204204, 
96.9998, 0.489066, 0.226893, 
97.1078, 0.519601, 0.24391, 
97.2088, 0.519601, 0.24391, 
97.3126, 0.321768, 0.204204, 
97.9165, 0.631175, -0.839503, 
98.0046, 0.888386, -0.862193, 
98.0407, 0.988232, -0.867865, 
98.1445, 0.738889, -0.850848, 
98.25, 0.549188, -0.816814, 
98.358, 0.54957, -0.748746, 
98.4558, 0.549704, -0.726057, 
98.4911, 0.515516, -0.70904, 
98.5271, 0.516173, -0.606938, 
98.6314, 0.516411, -0.572904, 
98.6712, 0.517391, -0.448113, 
98.7709, 0.55284, -0.328995, 
98.8736, 0.55337, -0.283616, 
98.9098, 0.555066, -0.17017, 
99.0131, 0.574745, -0.121955, 
99.117, 0.558127, -0.0567232, 
99.2222, 0.561464, 0.0113446, 
99.3281, 0.524094, 0.0510509, 
99.4309, 0.491215, 0.113446, 
99.533, 0.489794, 0.181514, 
99.6383, 0.488445, 0.272271, 
99.743, 0.487411, 0.363028, 
99.8468, 0.433367, 0.46513, 
99.9517, 0.388159, 0.578577, 
100.055, 0.387339, 0.703368, 
100.158, 0.386812, 0.794125, 
100.263, 0.631175, 0.839503, 
100.366, 0.681065, 0.845176, 
100.401, 1.11424, 0.873537, 
100.504, 1.27964, 0.87921, 
100.541, 2.46217, 0.896227, 
100.644, 2, 0, 
100.748, 2, 0, 
100.782, 2, 0, 
100.819, 2, 0, 
100.92, 2, 0, 
100.959, 2, 0, 
101.06, 2, 0, 
101.164, 2, 0, 
101.268, 2, 0, 
101.306, 2, 0, 
101.408, 2, 0, 
101.512, 2, 0, 
101.615, 2, 0, 
101.72, 2, 0, 
101.823, 2, 0, 
102.428, 1.85602, -0.867865, 
102.517, 2.4624, -0.850848, 
102.553, 1.85632, -0.811142, 
102.657, 1.50991, -0.748746, 
102.761, 1.28079, -0.675006, 
102.865, 1.11601, -0.578577, 
102.97, 1.28208, -0.493492, 
103.072, 1.11688, -0.46513, 
103.11, 1.11749, -0.397062, 
103.212, 1.28331, -0.357356, 
103.315, 1.28355, -0.334667, 
103.362, 1.11872, -0.283616, 
103.454, 1.11901, -0.260927, 
103.49, 1.28535, -0.198531, 
103.593, 1.28617, -0.153153, 
103.698, 1.28692, -0.119119, 
103.8, 1.2872, -0.107774, 
103.839, 1.12261, -0.0794125, 
103.94, 1.28867, -0.0623955, 
103.978, 1.28916, -0.0510509, 
104.078, 1.28916, -0.0510509, 
104.113, 1.28975, -0.0397062, 
104.15, 1.12466, -0.0340339, 
104.254, 1.29151, -0.017017, 
104.359, 1.12681, -0.0113446, 
104.461, 1.29335, -0.00567232, 
104.564, 1.29335, -0.00567232, 
104.603, 1.29335, 0.00567232, 
104.704, 1.13466, 0, 
104.741, 1.13466, 0, 
104.842, 1.52965, 0, 
104.877, 1.13466, 0, 
104.912, 2.47486, -0.0113446, 
105.014, 1.29335, 0.00567232, 
105.052, 1.29151, 0.017017, 
105.155, 1.29151, 0.017017, 
105.195, 2.47271, 0.0340339, 
105.294, 1.29151, 0.017017, 
105.332, 1.29151, 0.017017, 
105.433, 3.93703, 0.017017, 
105.537, 1.5218, 0.0113446, 
105.64, 2.47486, 0.0113446, 
105.68, 1.67559, 0.00850848, 
105.78, 2.47486, 0.0113446, 
105.884, 2.47271, 0.0340339, 
105.988, 1.29151, 0.017017, 
106.096, 1.86681, 0.0283616, 
106.195, 1.29151, 0.017017, 
106.233, 1.86681, 0.0283616, 
106.335, 1.29151, 0.017017, 
106.371, 1.86681, 0.0283616, 
106.473, 1.86681, 0.0283616, 
106.514, 1.29151, 0.017017, 
106.614, 2.47486, -0.0113446, 
106.718, 1.29151, 0.017017, 
106.822, 2.47486, 0.0113446, 
106.924, 3.93703, 0.017017, 
106.963, 1.86681, 0.0283616, 
107.064, 2.47271, 0.0340339, 
107.168, 1.29151, 0.017017, 
107.272, 1.29049, 0.0283616, 
107.314, 2.47486, 0.0113446, 
107.41, 2.47152, 0.0567232, 
107.448, 2, 0, 
107.549, 2, 0, 
107.652, 3.93601, 0.0283616, 
107.693, 3.93887, -0.00567232, 
107.793, 1.86681, -0.0283616, 
107.898, 2.11928, -0.053887, 
108, 1.12347, -0.0567232, 
108.104, 1.86418, -0.0850848, 
108.139, 1.12261, -0.0794125, 
108.177, 0.995743, -0.107774, 
108.282, 0.994941, -0.141808, 
108.382, 0.894946, -0.14748, 
108.417, 0.894719, -0.158825, 
108.453, 0.994078, -0.187187, 
108.556, 0.994078, -0.187187, 
108.59, 0.89392, -0.204204, 
108.629, 1.86149, -0.209876, 
108.728, 1.86132, -0.22122, 
108.767, 0.892808, -0.283616, 
108.868, 0.89267, -0.294961, 
108.905, 0.892405, -0.31765, 
109.008, 0.810468, -0.357356, 
109.111, 0.891582, -0.397062, 
109.216, 0.891371, -0.419752, 
109.32, 0.8484, -0.450949, 
109.424, 0.890879, -0.476475, 
109.527, 0.848115, -0.484983, 
109.563, 0.890695, -0.499164, 
109.666, 0.937916, -0.502, 
109.703, 0.890605, -0.510509, 
109.807, 0.890517, -0.521853, 
109.908, 0.937739, -0.52469, 
110.012, 0.89043, -0.533198, 
110.048, 0.937653, -0.536034, 
110.153, 0.990264, -0.53887, 
110.256, 0.990264, -0.53887, 
110.363, 0.99035, -0.527526, 
110.463, 0.990526, -0.504836, 
110.568, 0.990526, -0.504836, 
110.603, 0.990616, -0.493492, 
110.643, 0.990802, -0.470803, 
110.742, 1.11688, -0.46513, 
110.778, 1.28266, -0.425424, 
110.881, 1.11728, -0.419752, 
110.915, 1.11738, -0.408407, 
110.952, 1.1176, -0.385718, 
111.054, 1.11771, -0.374373, 
111.093, 1.11819, -0.328995, 
111.193, 0.992478, -0.300633, 
111.296, 1.11858, -0.294961, 
111.334, 1.66698, -0.286452, 
111.437, 1.86132, -0.22122, 
111.539, 1.86149, -0.209876, 
111.578, 2.46806, -0.192859, 
111.678, 2.46736, -0.238237, 
111.716, 1.86186, -0.187187, 
111.818, 0.993888, -0.198531, 
111.855, 1.28499, -0.22122, 
111.956, 1.86068, -0.266599, 
112.061, 0.893098, -0.260927, 
112.164, 1.11886, -0.272271, 
112.2, 1.51385, -0.272271, 
112.304, 0.892535, -0.306305, 
112.34, 0.892155, -0.340339, 
112.443, 1.51305, -0.340339, 
112.547, 1.11794, -0.351684, 
112.581, 1.28331, -0.357356, 
112.619, 1.11771, -0.374373, 
112.719, 1.28308, -0.380045, 
112.757, 0.891475, -0.408407, 
112.859, 0.809915, -0.414079, 
112.898, 0.891168, -0.442441, 
112.998, 0.809514, -0.459458, 
113.103, 0.74123, -0.48782, 
113.205, 0.809233, -0.493492, 
113.241, 0.890695, -0.499164, 
113.354, 0.890695, -0.499164, 
113.448, 0.809142, -0.504836, 
113.487, 0.809233, -0.493492, 
113.59, 0.809418, -0.470803, 
113.695, 0.809514, -0.459458, 
113.795, 0.809812, -0.425424, 
113.902, 0.810239, -0.380045, 
114.003, 0.742247, -0.374373, 
114.11, 0.684337, -0.380045, 
114.211, 0.684119, -0.402735, 
114.315, 0.634145, -0.408407, 
114.354, 0.633938, -0.431096, 
114.455, 0.633838, -0.442441, 
114.49, 0.633549, -0.476475, 
114.595, 0.633365, -0.499164, 
114.698, 0.633365, -0.499164, 
114.733, 0.551348, -0.48782, 
114.769, 0.590379, -0.425424, 
114.871, 0.590482, -0.414079, 
114.91, 0.552365, -0.374373, 
115.011, 0.518367, -0.346012, 
115.115, 0.553097, -0.306305, 
115.22, 0.48803, -0.306305, 
115.323, 0.460282, -0.300633, 
115.428, 0.435201, -0.283616, 
116.033, 2, 0, 
116.119, 2, 0, 
116.162, 2, 0, 
116.261, 2, 0, 
116.367, 2, 0, 
116.467, 2, 0, 
116.505, 2, 0, 
116.606, 2, 0, 
116.642, 2, 0, 
116.744, 2, 0, 
116.78, 2, 0, 
116.815, 2, 0, 
116.919, 2, 0, 
116.953, 2, 0, 
116.992, 2, 0, 
117.093, 2, 0, 
117.13, 2, 0, 
117.732, 2, 0, 
118.322, 0.431336, 0.760091, 
118.411, 0.431741, 0.692023, 
118.446, 0.408809, 0.663661, 
118.486, 0.36871, 0.56156, 
118.585, 0.318918, 0.453786, 
118.689, 0.291591, 0.340339, 
118.796, 0.246123, 0.192859, 
118.899, 0.221093, 0.0397062, 
119.005, 0.226684, -0.158825, 
119.106, 0.203281, -0.218384, 
119.142, 0.214105, -0.414079, 
119.746, 0.252775, 0.606938, 
119.835, 0.264374, 0.589921, 
119.869, 0.252775, 0.606938, 
119.903, 0.222145, 0.567232, 
120.51, 0.587595, 0.833831, 
120.598, 0.54925, 0.805469, 
120.632, 0.549637, 0.737402, 
120.666, 0.55066, 0.578577, 
120.771, 0.51749, 0.436769, 
120.876, 0.460853, 0.255254, 
120.979, 0.845706, 0.859356, 
121.516, 0.682263, -0.640972, 
121.603, 0.739934, -0.669334, 
121.641, 0.681766, -0.720385, 
121.742, 0.632018, -0.692023, 
121.849, 0.632306, -0.646644, 
121.953, 0.589117, -0.584249, 
122.057, 0.58962, -0.516181, 
122.16, 0.55173, -0.442441, 
122.266, 0.502313, -0.371537, 
122.37, 0.488445, -0.272271, 
122.477, 0.50454, -0.195695, 
122.578, 0.491215, -0.113446, 
122.681, 0.466828, -0.0283616, 
122.784, 0.405667, 0.0652317, 
122.89, 0.436897, 0.17017, 
122.994, 0.412456, 0.255254, 
123.097, 0.400516, 0.348848, 
123.202, 0.399953, 0.405571, 
123.308, 0.421583, 0.462294, 
123.411, 0.270507, 0.570068, 
123.514, 0.310275, 0.609774, 
123.617, 0.387696, 0.646644, 
123.722, 0.387203, 0.726057, 
123.824, 0.316857, 0.748746, 
123.86, 0.275496, 0.754419, 
123.897, 0.263364, 0.748746, 
124, 0.888386, 0.862193, 
124.102, 0.588883, 0.618283, 
124.207, 0.550501, 0.601266, 
124.241, 0.550992, 0.533198, 
124.349, 0.533888, 0.467966, 
124.45, 0.55173, 0.442441, 
124.487, 0.590806, 0.380045, 
124.589, 0.591276, 0.334667, 
124.693, 0.55337, 0.283616, 
125.298, 2, 0, 
125.385, 2, 0, 
125.419, 2, 0, 
125.455, 2, 0, 
125.495, 2, 0, 
125.597, 2, 0, 
125.7, 2, 0, 
125.804, 2, 0, 
125.909, 2, 0, 
126.01, 2, 0, 
126.045, 2, 0, 
126.081, 2, 0, 
126.685, 2, 0, 
127.275, 0.489414, 0.204204, 
127.365, 0.519601, 0.24391, 
127.4, 0.488745, 0.249582, 
127.434, 0.435802, 0.238237, 
127.539, 0.391469, 0.238237, 
127.641, 0.371818, 0.24391, 
127.678, 0.321098, 0.249582, 
127.784, 0.279694, 0.255254, 
127.887, 0.234753, 0.266599, 
128.49, 0.316726, -0.771436, 
128.58, 0.316726, -0.771436, 
128.682, 0.316726, -0.771436, 
128.721, 0.316726, -0.771436, 
128.823, 0.316726, -0.771436, 
128.858, 0.263364, -0.748746, 
128.963, 0.276046, -0.663661, 
129.065, 0.276268, -0.629628, 
129.105, 0.264701, -0.544543, 
129.205, 0.27717, -0.504836, 
129.243, 0.277943, -0.414079, 
129.354, 0.291842, -0.31765, 
129.448, 0.306839, -0.22122, 
129.551, 0.307384, -0.187187, 
129.588, 0.309361, -0.0964294, 
129.691, 0.300339, -0.0113446, 
129.795, 0.300339, 0.0113446, 
129.832, 0.31051, 0.0623955, 
129.934, 0.324955, 0.0680678, 
130.037, 0.318085, 0.053887, 
130.074, 0.327457, 0.0226893, 
130.177, 0.34555, -0.00567232, 
130.281, 0.325949, -0.0453786, 
130.385, 0.357075, -0.0794125, 
130.488, 0.324193, -0.0907571, 
130.524, 0.338851, -0.130463, 
130.628, 0.355089, -0.158825, 
130.731, 0.354476, -0.192859, 
130.835, 0.354113, -0.215548, 
130.871, 0.353779, -0.238237, 
130.975, 0.371368, -0.277944, 
131.079, 0.352906, -0.306305, 
131.185, 0.370706, -0.334667, 
131.286, 0.389978, -0.363028, 
131.392, 0.389752, -0.385718, 
131.495, 0.410811, -0.402735, 
131.598, 0.389536, -0.408407, 
131.633, 0.370018, -0.402735, 
131.669, 0.319323, -0.408407, 
131.771, 0.304605, -0.414079, 
131.809, 0.433367, -0.46513, 
131.912, 0.433272, -0.476475, 
132.014, 0.433272, -0.476475, 
132.05, 0.458605, -0.470803, 
132.154, 0.458701, -0.459458, 
132.26, 0.433561, -0.442441, 
132.364, 0.458798, -0.448113, 
132.466, 0.458798, -0.448113, 
132.506, 0.433561, -0.442441, 
132.61, 0.458999, -0.425424, 
132.708, 0.433764, -0.419752, 
132.745, 0.459208, -0.402735, 
132.848, 0.434428, -0.351684, 
132.952, 0.435201, -0.283616, 
133.058, 0.41294, -0.22122, 
133.161, 0.373554, -0.141808, 
133.266, 0.356716, -0.0907571, 
133.37, 0.341359, -0.0510509, 
133.473, 0.336598, 0, 
133.578, 0.297538, 0.0453786, 
133.682, 0.282387, 0.107774, 
133.786, 0.294881, 0.124791, 
133.822, 0.293542, 0.192859, 
133.924, 0.279694, 0.255254, 
134.028, 0.279259, 0.289288, 
134.064, 0.278496, 0.357356, 
134.168, 0.277943, 0.414079, 
134.272, 0.29041, 0.46513, 
134.376, 0.303743, 0.516181, 
134.479, 0.33384, 0.550215, 
134.586, 0.333595, 0.584249, 
134.689, 0.36839, 0.606938, 
134.792, 0.387771, 0.6353, 
134.896, 0.408956, 0.640972, 
135.001, 0.432103, 0.6353, 
135.104, 0.457427, 0.629628, 
135.138, 0.457427, 0.629628, 
135.176, 0.333136, 0.652317, 
135.277, 0.35008, 0.6353, 
135.315, 0.368468, 0.595594, 
135.416, 0.409341, 0.584249, 
135.451, 0.432824, 0.533198, 
135.555, 0.432998, 0.510509, 
135.589, 0.486564, 0.453786, 
135.695, 0.517909, 0.39139, 
135.798, 0.591154, 0.346012, 
135.903, 0.553097, 0.306305, 
136.007, 0.592083, 0.266599, 
136.111, 0.592549, 0.232565, 
136.214, 0.592716, 0.22122, 
136.25, 0.59346, 0.175842, 
136.356, 0.637857, 0.136136, 
136.457, 0.59464, 0.119119, 
136.492, 0.638391, 0.113446, 
136.526, 0.595238, 0.0964294, 
136.63, 0.522793, 0.0850848, 
136.665, 0.557267, 0.0794125, 
136.7, 0.5236, 0.0623955, 
136.803, 0.5236, 0.0623955, 
136.839, 0.5236, 0.0623955, 
136.873, 0.493595, 0.0453786, 
136.977, 0.46609, 0.0397062, 
137.013, 0.495103, 0.0226893, 
137.118, 0.469693, 0.00567232, 
137.223, 0.504244, 0, 
137.325, 0.442002, -0.0226893, 
137.43, 0.418431, -0.0283616, 
137.534, 0.39767, -0.0226893, 
137.637, 0.396816, -0.0340339, 
137.675, 0.325949, -0.0453786, 
137.776, 0.496397, -0.0113446, 
137.814, 0.528286, 0.00567232, 
137.914, 0.569312, 0, 
137.95, 0.642279, 0.0226893, 
138.053, 0.642279, 0.0226893, 
138.158, 0.642279, 0.0226893, 
138.192, 0.599229, 0.017017, 
138.295, 0.599229, 0.017017, 
138.332, 0.559317, 0.0340339, 
138.437, 0.558663, 0.0453786, 
138.539, 0.558127, 0.0567232, 
138.576, 0.557669, 0.0680678, 
138.681, 0.492601, 0.0680678, 
138.782, 0.523172, 0.0737402, 
138.818, 0.492601, 0.0680678, 
138.924, 0.357935, 0.0567232, 
139.026, 0.467849, 0.017017, 
139.06, 0.467849, -0.017017, 
139.165, 0.439958, -0.0567232, 
139.27, 0.415462, -0.0964294, 
139.373, 0.39278, -0.158825, 
139.479, 0.37232, -0.209876, 
139.582, 0.336561, -0.266599, 
139.688, 0.335753, -0.334667, 
139.791, 0.319323, -0.408407, 
139.894, 0.29041, -0.46513, 
140, 0.290131, -0.499164, 
140.102, 0.277081, -0.516181, 
140.206, 0.264786, -0.533198, 
140.24, 0.253178, -0.550215, 
140.345, 0.242035, -0.589921, 
140.45, 0.221528, -0.657989, 
141.055, 2, 0, 
141.141, 2, 0, 
141.176, 2, 0, 
141.212, 2, 0, 
141.316, 2, 0, 
141.359, 2, 0, 
141.455, 2, 0, 
141.488, 2, 0, 
141.526, 2, 0, 
142.129, 0.898101, 0.0453786, 
142.218, 0.746789, 0.0907571, 
142.255, 0.687655, 0.141808, 
142.361, 0.686792, 0.187187, 
142.462, 0.636242, 0.226893, 
142.566, 0.635621, 0.272271, 
142.671, 0.635075, 0.31765, 
142.775, 0.634587, 0.363028, 
142.88, 0.634145, 0.408407, 
142.985, 0.633838, 0.442441, 
143.087, 0.633549, 0.476475, 
143.192, 0.633365, 0.499164, 
143.294, 0.589709, 0.504836, 
143.33, 0.633187, 0.521853, 
143.434, 0.633015, 0.544543, 
143.538, 0.632849, 0.567232, 
143.642, 0.632768, 0.578577, 
143.745, 0.589198, 0.572904, 
143.784, 0.589198, 0.572904, 
143.885, 0.589198, 0.572904, 
143.989, 0.55066, 0.578577, 
144.093, 0.550823, 0.555887, 
144.197, 0.589363, 0.550215, 
144.231, 0.533348, 0.536034, 
144.268, 0.551167, 0.510509, 
144.371, 0.551348, 0.48782, 
144.473, 0.517198, 0.470803, 
144.512, 0.517391, 0.448113, 
144.613, 0.51749, 0.436769, 
144.651, 0.486969, 0.408407, 
144.752, 0.517801, 0.402735, 
144.792, 0.487297, 0.374373, 
144.891, 0.487649, 0.340339, 
144.994, 0.460021, 0.323322, 
145.032, 0.460282, 0.300633, 
145.133, 0.460418, 0.289288, 
145.169, 0.447659, 0.275108, 
145.273, 0.435802, 0.238237, 
145.381, 0.41294, 0.22122, 
145.479, 0.391981, 0.204204, 
145.585, 0.372502, 0.198531, 
145.619, 0.372502, 0.198531, 
145.724, 0.337549, 0.198531, 
145.829, 0.321768, 0.204204, 
145.932, 0.321954, 0.192859, 
145.969, 0.293737, 0.181514, 
146.071, 0.281351, 0.153153, 
146.175, 0.269302, 0.14748, 
146.213, 0.248036, 0.102102, 
146.315, 0.248722, 0.0794125, 
146.419, 0.22953, 0.0567232, 
146.524, 0.220504, 0.0510509, 
146.628, 0.203239, 0.0510509, 
146.732, 0.1875, 0.0510509, 
146.835, 0.17308, 0.0510509, 
146.939, 0.153304, 0.0567232, 
147.546, 0.438739, -0.0907571, 
148.134, 0.335753, 0.334667, 
148.221, 0.305277, 0.346012, 
148.258, 0.304605, 0.414079, 
148.361, 0.311296, 0.473639, 
148.465, 0.318543, 0.499164, 
148.499, 0.303743, 0.516181, 
148.534, 0.333757, 0.56156, 
148.64, 0.359218, 0.59843, 
148.744, 0.368237, 0.629628, 
148.847, 0.387771, 0.6353, 
148.884, 0.408956, 0.640972, 
148.987, 0.420352, 0.626791, 
149.089, 0.409106, 0.618283, 
149.124, 0.409183, 0.606938, 
149.158, 0.432491, 0.578577, 
149.262, 0.432491, 0.578577, 
149.298, 0.432655, 0.555887, 
149.332, 0.445283, 0.519017, 
149.438, 0.486373, 0.476475, 
149.542, 0.486762, 0.431096, 
149.646, 0.518132, 0.368701, 
149.75, 0.518742, 0.311978, 
149.853, 0.488164, 0.294961, 
149.888, 0.488445, 0.272271, 
149.922, 0.488745, 0.249582, 
150.026, 0.488902, 0.238237, 
150.061, 0.489066, 0.226893, 
150.098, 0.489998, 0.17017, 
150.2, 0.450687, 0.104938, 
150.307, 0.441148, 0.0340339, 
150.409, 0.442002, -0.0226893, 
150.515, 0.439098, -0.0794125, 
150.619, 0.46326, -0.119119, 
150.722, 0.437339, -0.14748, 
150.825, 0.436693, -0.181514, 
150.929, 0.391981, -0.204204, 
151.035, 0.381218, -0.258091, 
151.136, 0.371228, -0.289288, 
151.172, 0.352173, -0.374373, 
151.277, 0.318543, -0.499164, 
151.38, 0.31771, -0.612611, 
151.485, 0.324682, -0.728893, 
151.588, 0.332448, -0.765763, 
151.628, 0.567784, -0.830995, 
151.728, 1.50917, -0.884882, 
151.834, 2, 0, 
151.936, 2, 0, 
152.04, 2, 0, 
152.144, 2, 0, 
152.18, 2, 0, 
152.283, 2, 0, 
152.387, 2, 0, 
152.493, 2, 0, 
153.094, 0.590081, -0.459458, 
153.185, 0.633938, -0.431096, 
153.219, 0.633938, -0.431096, 
153.253, 0.634041, -0.419752, 
153.36, 0.684013, -0.414079, 
153.462, 0.634145, -0.408407, 
153.497, 0.634361, -0.385718, 
153.604, 0.742247, -0.374373, 
153.706, 0.634587, -0.363028, 
153.809, 0.684685, -0.346012, 
153.913, 0.742722, -0.328995, 
154.017, 0.684932, -0.323322, 
154.053, 0.68506, -0.311978, 
154.156, 0.743114, -0.294961, 
154.261, 0.743542, -0.260927, 
154.367, 0.743852, -0.238237, 
154.47, 0.744187, -0.215548, 
154.573, 0.744364, -0.204204, 
154.607, 0.74455, -0.192859, 
154.643, 0.744948, -0.17017, 
154.747, 0.745163, -0.158825, 
154.85, 0.74539, -0.14748, 
154.886, 0.745888, -0.124791, 
154.992, 0.814072, -0.119119, 
155.095, 0.746463, -0.102102, 
155.201, 0.815013, -0.0850848, 
155.301, 0.815392, -0.0737402, 
155.406, 0.81582, -0.0623955, 
155.511, 0.81582, -0.0623955, 
155.616, 0.748009, -0.0567232, 
155.717, 0.816314, -0.0510509, 
155.754, 0.816314, -0.0510509, 
155.858, 0.816902, -0.0397062, 
155.962, 0.749199, -0.0340339, 
156.064, 0.816902, -0.0397062, 
156.103, 0.749199, -0.0340339, 
156.204, 0.817641, -0.0283616, 
156.312, 0.817641, -0.0283616, 
156.414, 0.817641, -0.0283616, 
156.517, 0.818662, -0.017017, 
156.623, 0.818662, -0.017017, 
156.726, 0.818662, -0.017017, 
156.828, 0.818662, -0.017017, 
156.863, 0.820506, -0.00567232, 
156.906, 0.818662, -0.017017, 
157.002, 0.818662, -0.017017, 
157.039, 0.818662, -0.017017, 
157.141, 0.818662, -0.017017, 
157.177, 0.820506, -0.00567232, 
157.28, 0.820506, -0.00567232, 
157.318, 0.90875, 0, 
157.419, 0.90875, 0, 
157.523, 0.90875, 0, 
157.629, 0.820506, 0.00567232, 
157.73, 0.90875, 0, 
157.769, 0.751347, 0.0113446, 
